0048/308-5;BBR Abwasserhebewerk Einöde, Bruchsal;49.095937;8.560834
0270/210-2;BBR Altes WW, Durmersheim;48.924392;8.299936
0091/210-6;BBR, Bietigheim;48.913946;8.227827
0263/210-2;BBR, Durmersheim;48.942415;8.319081
0353/258-0;BBR Firma Klöckner Pentaplast GmbH, Neudorf;49.18041;8.491743
0944/307-2;BBR Firma Schaumaplast GmbH neu, Reilingen;49.297139;8.557848
1135/308-8;BBR, Graben-Neudorf;49.187551;8.506875
0060/308-4;BBR Hauptstraße, Ubstadt-Weiher;49.177769;8.621944
0213/308-3;BBR I, Karlsdorf;49.141653;8.578786
0006/258-1;BBR I WV, Linkenheim-Hochstetten;49.126598;8.41224
1313/259-5;BBR, KA-Knielingen;49.026422;8.343748
0080/260-2;BBR, KA-Wolfartsweier;48.976158;8.44987
5901/307-5;BBR neu 2014, Walldorf;49.296333;8.633127
0947/307-6;BBR, Neulußheim;49.290466;8.527154
0169/260-6;BBR Oberwaldstadion, KA-Durlach Aue;48.985788;8.437131
0208/257-5;BBR, Philippsburg;49.241684;8.461359
0287/306-4;BBR, Reilingen;49.306363;8.567772
0078/308-4;BBR Sanierungsbr 5 ehem. Schluckbr 3 Fa. Siemens GmbH, Bruchsal;49.135493;8.593796
0059/308-7;BBR Schule, Ubstadt-Weiher;49.181073;8.641492
0030/309-8;BBR Sportplatz, Büchenau;49.094542;8.53197
0047/210-2;BBR S5 WW Rheinwald, Elchesheim;48.926151;8.23172
0190/309-3;BBR Untergrombach Allmend Äcker, Bruchsal;49.097577;8.542004
0129/308-5;BBR Vogelpark, Neudorf;49.170644;8.504149
0005/257-5;BBR 1 WV, Philippsburg;49.235279;8.468991
0032/307-8;BBR 1 WW Hohberggruppe Östringnen, Kronau;49.218725;8.668515
0765/259-9;BBR 18, KA-Knielingen;49.072319;8.343756
9901/256-9;BBR 2 neu Firma Metalux GmbH, Altlußheim;49.305971;8.499368
1112/259-5;BBR 2 Städtisches Klinikum Bau A, KA-Weststadt;49.016043;8.373698
0179/308-7;BBR 3 Firma Vivell GmbH, KA-Hambrücken;49.187713;8.553428
0110/306-5;BBR 3112 Insultheimerhof, Hockenheim;49.318584;8.500104
0054/308-0;BBR 4 Wasserwerk, Bruchsal;49.118588;8.542928
0244/307-5;BBR 5 Südzucker AG (ehemalig), Waghäusel;49.25098;8.504165
0956/307-7;BR Beregnung Sportgelände, Reilingen;49.286259;8.562833
0353/259-2;BR Fernheizwerk, KA-West;49.016634;8.390495
0341/260-4;BR Freibad, KA-Rüppurr;48.97998;8.401576
7902/259-6;BR Gärtnerei HWK gGmbH, KA-Grötzingen;49.020879;8.496769
0990/259-5;BR NB 18 Kaiserallee, KA;49.010856;8.379509
0706/260-5;BR NB 22 Eichelgarten, KA-Rüppurr;48.972914;8.41032
0993/259-1;BR NB 24 Virginiastraße, KA;49.026105;8.388264
0300/260-3;BR NB 38 Main/Feldbergstraße, KA-Weiherfeld;48.98358;8.391984
0302/260-4;BR NB 40 Frauenalberstraße, KA-Rüppurr;48.964571;8.405734
0983/259-5;BR NB 5/66 Kapellenstraße, KA;49.007534;8.414872
0293/260-0;BR NB 6 Beiertheimer Allee, KA;48.994892;8.395829
0984/259-0;BR NB 7/66 Mathystraße, KA;49.00284;8.393558
0920/259-4;BR S1 WW Hardtwald, Karlsruhe;49.051431;8.417129
0928/260-7;BR S14 WW Mörscher Wald, Durmersheim;48.94839;8.354583
1115/259-1;BR 1 ehemals Eislaufhalle, KA-Neureut;49.037381;8.393127
0180/306-9;BR 126,4 Grillhütte, Reilingen;49.304372;8.580425
0218/306-5;BR 60/7 (Brunnen 2), Hockenheim;49.31319;8.55023
0090/259-5;FB 1 Blankenloch WV, Stutensee;49.059448;8.450199
0025/308-8;FB 1 WV, Karlsdorf-Neuthard;49.124339;8.537137
0247/210-1;FLB 2, Rastatt;48.90397;8.201103
1162/259-7;FLB 30 Schlossplatz, Karlsruhe;49.013703;8.401674
0240/258-9;GWM B 31 Tief, Linkenheim-Hochstetten;49.117286;8.408275
0183/309-3;GWM Bahnübergang, Weingarten;49.051756;8.513756
0214/258-0;GWM B6, Dettenheim-Rußheim;49.184025;8.465279
0223/258-1;GWM F B13a/b, Graben-Neudorf;49.149047;8.456928
0136/257-2;GWM F B42, Philippsburg;49.200995;8.452848
0158/308-4;GWM F B45 a-b, Forst;49.155145;8.570337
0173/260-0;GWM F Gewann Birkheck Scheibenhardt, Ettlingen;48.960797;8.361134
0164/307-2;GWM F, Sankt Leon-Rot;49.253522;8.628209
0160/307-1;GWM F, Waghäusel;49.247406;8.52025
0291/259-0;GWM F 8-1 Tiefbauamt, KA-Neureut;49.044258;8.37997
0215/258-5;GWM Flach B15, Liedolsheim;49.16718;8.377784
0199/258-0;GWM FP 1 Stutensee, Friedrichstal;49.097022;8.488642
1275/259-7;GWM G0/1 KIT, Leopoldshafen;49.092524;8.417562
0141/307-5;GWM Heiden im Waldrand, Waghäusel Kirrlach;49.25654;8.544122
0157/258-0;GWM Hintersmühle, Friedrichstal;49.099091;8.485936
0190/210-4;GWM Kirche, Au am Rhein;48.951261;8.236572
1276/259-2;GWM Kläranlage, KA-Knielingen;49.045649;8.361233
0119/257-5;GWM Knaudenheimer Straße, Huttenheim;49.195212;8.471015
0707/307-1;GWM M Geissheck, Walldorf;49.303719;8.627458
0174/260-5;GWM M Gewann Birkheck Scheibenhardt, Ettlingen;48.960797;8.361134
7901/259-0;GWM NEU E 07.1 TBA Bauhof, KA-Neureut;49.050353;8.368118
0150/307-6;GWM PP 11, Kirrlach;49.223825;8.601152
0763/258-5;GWM RVE Reststoffverwertung GmbH, Hochstetten;49.143176;8.41301
0180/210-9;GWM Schule, Forchheim;48.975151;8.312181
0176/258-6;GWM Sporthalle, Hochstetten;49.13671;8.409923
0139/307-6;GWM S7 TS Testsee, Langenbrücken;49.205503;8.636857
0161/308-8;GWM T B10a/b Volksschule, Neuthard;49.124113;8.523403
0222/258-7;GWM T B13a/b, Graben-Neudorf;49.149047;8.456928
0132/257-4;GWM T B40, Rheinsheim;49.227207;8.404031
0135/257-8;GWM T B42, Philippsburg;49.200995;8.452848
0157/308-0;GWM T B45 a-b, Forst;49.155145;8.570337
0130/257-5;GWM T Tierpark B33, Rheinhausen;49.26105;8.476747
0159/307-7;GWM T, Waghäusel;49.247406;8.52025
0254/258-8;GWM T 661 KIT Campus Nord, Leopoldshafen;49.09168;8.433294
2000/259-9;GWM VF-MST Waldstadt, Karlsruhe;49.027001;8.437826
0154/257-8;GWM Weick Maschinenbau, Huttenheim;49.19707;8.454788
0125/257-2;GWM 1 Flach Tierpark, Rheinhausen;49.26105;8.476747
0071/257-5;GWM 117 KKW, Philippsburg;49.253154;8.438324
2166/257-1;GWM 12 flach 6419 Goodyear, Philippsburg;49.223852;8.459555
0188/258-0;GWM 13/75 Mittel, Liedolsheim;49.16718;8.377784
0120/209-4;GWM 16, KA-Knielingen;49.064867;8.325234
0082/259-9;GWM 17 Stuttgarter Straße Stadtwerke, Karlsruhe;48.999198;8.417327
0981/307-5;GWM 2, Sankt Leon;49.258217;8.585036
0126/257-7;GWM 2 Tierpark 8/79, Rheinhausen;49.261892;8.47799
0260/259-1;GWM 20/4 F 1976 BWV, Blankenloch;49.071912;8.478014
2150/260-7;GWM 21 neu WW Durlacher Wald, KA;48.992208;8.414877
0155/259-2;GWM 3038 Blankenloch;49.040199;8.454946
0215/210-0;GWM 315 NBA flach, Illingen;48.931553;8.200187
0171/259-5;GWM 3296 Nr.44 STW-KA, KA-Waldstadt;49.04582;8.432259
0110/210-0;GWM 3436 3, Au am Rhein;48.953668;8.260099
0113/210-4;GWM 3536, Au am Rhein;48.950111;8.220017
0108/258-7;GWM 354 A Friedhof, Neudorf;49.175793;8.494504
0119/307-5;GWM 3661 Friedhof, Wiesental;49.227437;8.512679
0205/257-9;GWM 4 BW-Tanklager, Huttenheim;49.20487;8.456068
0128/257-6;GWM 4 Tierpark 8/79, Rheinhausen;49.261599;8.479142
0705/259-0;GWM 5, KA-Knielingen;49.058342;8.339357
0129/257-0;GWM 5 Tierpark 8/79, Rheinhausen;49.260841;8.479908
0993/307-2;GWM 5 Vorwarnmessstelle, Walldorf-Wiesloch;49.29269;8.654137
0149/308-3;GWM 5/74 tief, Weiher;49.192743;8.60763
0066/260-2;GWM 65 WW Durlacher Wald, Karlsruhe;48.98871;8.421756
0207/257-0;GWM 8 BW-Tanklager, Huttenheim;49.201501;8.460132
0708/259-7;GWM 8, KA-Knielingen;49.063058;8.34405
0187/258-6;GWM 8/74 FWR, Graben;49.136315;8.473205
0600/260-0;QF Lochmühle, Ettlingen-Oberweier;48.912522;8.385688
0110/308-6;SBR 410 Vorklärbecken, Bruchsal;49.142315;8.597952
0133/258-0;SBR 470, Friedrichstal;49.118967;8.477534
0238/260-9;TB, Ettlingen;48.940343;8.373972
0057/210-8;TB Pumpwerk, Au am Rhein;48.945602;8.243784
0033/210-9;TB WW Forchheim, Rheinstetten;48.968481;8.313282
0056/210-3;TB WW Neuburgweier, Rheinstetten;48.970203;8.267652
0248/210-7;TB 1, Durmersheim;48.94605;8.333293
0962/258-3;TB 1 Graben WV, Graben-Neudorf;49.147845;8.47774
0299/308-7;TB 3 Firma Hansa Heemann AG, Bruchsal;49.131305;8.555516
1124/308-6;TB 4 WV, Karlsdorf Neuthard;49.133398;8.528245
0061/210-6;TB 5 WW Bietigheim Stadtwerke Gaggenau, Bietigheim;48.914352;8.253967
