pl_name,orbital_period,radius_earth,radius_jupiter,mass_earth,mass_jupiter,equi_temp
11 Com b,326.03,12.10,1.08,6165.60,19.40,
11 UMi b,516.22,12.30,1.09,4684.81,14.74,
14 And b,185.84,12.90,1.15,1525.50,4.80,
14 Her b,1773.40,12.90,1.15,1481.09,4.66,
16 Cyg B b,798.50,13.50,1.20,565.74,1.78,
18 Del b,993.30,12.50,1.11,3273.50,10.30,
1RXS J160929.1-210524 b,,18.65,1.66,3000.00,8.00,1700.00
24 Boo b,30.35,13.90,1.24,289.23,0.91,
24 Sex b,452.80,13.40,1.19,632.46,1.99,
24 Sex c,883.00,13.90,1.24,273.32,0.86,
2MASS J01033563-5515561 AB b,,12.30,1.10,4131.79,13.00,
2MASS J01225093-2439505 b,,11.21,1.00,7786.50,24.50,1600.00
2MASS J02192210-3925225 b,,16.14,1.44,4417.84,13.90,
2MASS J04414489+2301513 b,,12.60,1.13,2383.60,7.50,
2MASS J12073346-3932539 b,,13.00,1.16,1271.00,4.00,1150.00
2MASS J19383260+4603591 b,416.00,13.40,1.20,603.88,1.90,
2MASS J21402931+1625183 A b,7336.50,10.31,0.92,6657.48,20.95,2075.00
2MASS J22362452+4751425 b,,12.30,1.10,3972.88,12.50,
30 Ari B b,335.10,12.30,1.10,4392.41,13.82,
4 UMa b,269.30,12.70,1.13,2256.50,7.10,
42 Dra b,479.10,13.00,1.16,1233.13,3.88,
47 UMa b,1078.00,13.20,1.18,804.08,2.53,
47 UMa c,2391.00,14.20,1.27,171.62,0.54,
47 UMa d,14002.00,13.50,1.20,521.22,1.64,
51 Eri b,11688.00,13.40,1.19,635.66,2.00,700.00
51 Peg b,4.23,14.30,1.27,146.20,0.46,
55 Cnc b,14.65,13.90,1.24,263.98,0.83,700.00
55 Cnc c,44.40,8.51,0.76,54.47,0.17,
55 Cnc d,5574.20,13.00,1.16,1232.49,3.88,
55 Cnc e,0.74,1.88,0.17,7.99,0.03,1958.00
55 Cnc f,259.88,7.59,0.68,44.81,0.14,
6 Lyn b,934.30,13.40,1.19,638.84,2.01,
61 Vir b,4.22,2.11,0.19,5.10,0.02,
61 Vir c,38.02,4.46,0.40,18.20,0.06,
61 Vir d,123.01,5.11,0.46,22.90,0.07,
7 CMa b,735.10,13.40,1.20,587.99,1.85,
7 CMa c,996.00,13.90,1.24,276.51,0.87,
70 Vir b,116.69,12.60,1.13,2380.45,7.49,
75 Cet b,691.90,13.10,1.17,953.49,3.00,
8 UMi b,93.40,13.60,1.22,416.36,1.31,
81 Cet b,952.70,12.80,1.14,1684.40,5.30,
91 Aqr b,181.40,13.10,1.17,1017.00,3.20,
AB Pic b,,12.30,1.10,4290.50,13.50,
AU Mic b,8.46,4.20,0.38,57.21,0.18,
BD+03 2562 b,481.90,12.70,1.13,2034.11,6.40,
BD+14 4559 b,268.94,13.80,1.23,330.54,1.04,
BD+15 2375 b,153.22,13.80,1.23,337.22,1.06,
BD+15 2940 b,137.48,13.70,1.23,352.78,1.11,
BD+20 2457 b,379.63,11.60,1.03,17668.17,55.59,
BD+20 2457 c,621.99,12.40,1.10,3963.17,12.47,
BD+20 274 b,578.20,13.00,1.16,1334.89,4.20,
BD+20 594 b,41.69,2.58,0.23,22.25,0.07,546.00
BD+48 738 b,392.60,13.90,1.24,289.23,0.91,
BD+48 740 b,733.00,13.50,1.20,540.31,1.70,
BD+49 828 b,2590.00,13.50,1.21,508.50,1.60,
BD-06 1339 b,3.87,2.85,0.25,8.50,0.03,
BD-06 1339 c,125.94,8.38,0.75,53.00,0.17,
BD-08 2823 b,5.60,3.61,0.32,12.71,0.04,
BD-08 2823 c,237.60,12.50,1.11,104.00,0.33,
BD-10 3166 b,3.49,14.10,1.26,187.52,0.59,
BD-11 4672 b,1634.00,14.10,1.25,206.59,0.65,
BD-11 4672 c,74.20,4.04,0.36,15.37,0.05,
BD-13 2130 b,714.30,12.50,1.11,3108.38,9.78,
BD-17 63 b,655.60,12.80,1.15,1620.90,5.10,
CFBDSIR J145829+101343 b,10037.50,12.40,1.11,3337.10,10.50,370.00
CHXR 73 b,,12.30,1.10,3994.49,12.57,
CI Tau b,8.99,12.40,1.11,3686.83,11.60,
CT Cha b,,24.66,2.20,5403.00,17.00,2600.00
CoRoT-1 b,1.51,16.70,1.49,327.35,1.03,1898.00
CoRoT-10 b,13.24,10.87,0.97,874.00,2.75,600.00
CoRoT-11 b,2.99,16.03,1.43,740.51,2.33,1657.00
CoRoT-12 b,2.83,16.14,1.44,291.44,0.92,1442.00
CoRoT-13 b,4.04,9.92,0.89,415.70,1.31,1700.00
CoRoT-14 b,1.51,12.22,1.09,2415.40,7.60,1952.00
CoRoT-16 b,5.35,13.11,1.17,170.03,0.54,
CoRoT-17 b,3.77,11.43,1.02,772.29,2.43,1626.00
CoRoT-18 b,1.90,14.68,1.31,1102.82,3.47,1550.00
CoRoT-19 b,3.90,14.46,1.29,352.78,1.11,2000.00
CoRoT-2 b,1.74,16.43,1.47,1102.82,3.47,1521.00
CoRoT-20 b,9.24,9.42,0.84,1366.67,4.30,1024.00
CoRoT-20 c,1675.00,12.20,1.09,5403.11,17.00,
CoRoT-21 b,2.72,14.57,1.30,718.30,2.26,
CoRoT-22 b,9.76,4.88,0.44,12.20,0.04,885.00
CoRoT-23 b,3.63,11.77,1.05,889.90,2.80,1660.00
CoRoT-24 b,5.11,3.70,0.33,5.70,0.02,1070.00
CoRoT-24 c,11.76,5.00,0.44,28.00,0.09,850.00
CoRoT-25 b,4.86,12.11,1.08,85.81,0.27,1330.00
CoRoT-26 b,4.20,14.12,1.26,165.26,0.52,1600.00
CoRoT-27 b,3.58,11.29,1.01,3302.11,10.39,1500.00
CoRoT-28 b,5.21,10.71,0.96,153.83,0.48,
CoRoT-29 b,2.85,10.09,0.90,270.16,0.85,
CoRoT-3 b,4.26,11.32,1.01,6883.91,21.66,1695.00
CoRoT-30 b,9.06,11.31,1.01,921.71,2.90,
CoRoT-31 b,4.63,16.37,1.46,266.98,0.84,
CoRoT-4 b,9.20,13.34,1.19,228.83,0.72,1074.00
CoRoT-5 b,4.04,15.56,1.39,148.42,0.47,1438.00
CoRoT-6 b,8.89,13.07,1.17,940.74,2.96,1017.00
CoRoT-7 b,0.85,1.68,0.15,4.08,0.01,1756.00
CoRoT-7 c,3.70,2.83,0.25,8.40,0.03,
CoRoT-8 b,6.21,6.39,0.57,69.92,0.22,870.00
CoRoT-9 b,95.27,11.95,1.07,266.98,0.84,420.00
CoRoTID 223977153 b,6.72,6.39,0.57,47.67,0.15,938.00
DE CVn b,4098.10,12.40,1.10,3823.27,12.03,
DENIS-P J082303.1-491201 b,246.36,11.90,1.06,9057.77,28.50,
DH Tau b,,30.26,2.70,3496.00,11.00,2200.00
DMPP-1 b,18.57,5.29,0.47,24.27,0.08,877.00
DMPP-1 c,6.58,3.06,0.27,9.60,0.03,1239.00
DMPP-1 d,2.88,1.65,0.15,3.35,0.01,1632.00
DMPP-1 e,5.52,1.86,0.17,4.13,0.01,1314.00
DMPP-2 b,5.21,14.30,1.28,138.89,0.44,1000.00
DMPP-3 A b,6.67,1.41,0.13,2.58,0.01,854.00
DP Leo b,10220.00,12.70,1.14,1995.89,6.28,
DS Tuc A b,8.14,5.70,0.51,413.18,1.30,850.00
EPIC 201170410.02,6.80,1.05,0.09,1.15,0.00,
EPIC 201238110 b,28.17,1.87,0.17,4.16,0.01,
EPIC 201497682 b,2.13,0.69,0.06,0.26,0.00,
EPIC 201615463 c,3.80,1.22,0.11,1.98,0.01,
EPIC 201754305 d,2.72,1.03,0.09,1.08,0.00,
EPIC 201757695.02,2.05,0.91,0.08,0.69,0.00,
EPIC 201833600 c,3.96,1.00,0.09,0.97,0.00,
EPIC 201841433 b,4.17,1.04,0.09,1.12,0.00,
EPIC 205950854 c,8.05,1.31,0.12,2.27,0.01,961.00
EPIC 206024342 b,4.51,1.70,0.15,3.53,0.01,
EPIC 206032309 b,2.88,1.01,0.09,1.01,0.00,
EPIC 206042996 b,5.30,1.62,0.15,3.26,0.01,
EPIC 206215704 b,2.25,0.90,0.08,0.67,0.00,
EPIC 206317286 b,1.58,0.96,0.09,0.84,0.00,
EPIC 211822797 b,21.17,1.98,0.18,4.58,0.01,
EPIC 211945201 b,19.49,5.76,0.51,27.00,0.08,817.00
EPIC 212297394 b,2.29,1.32,0.12,2.31,0.01,
EPIC 212424622 b,18.10,2.17,0.19,5.35,0.02,
EPIC 212499991 b,34.89,1.60,0.14,3.19,0.01,
EPIC 212587672 b,15.28,1.12,0.10,1.46,0.00,
EPIC 212737443 b,13.60,2.59,0.23,7.20,0.02,536.00
EPIC 212737443 c,65.55,2.69,0.24,7.70,0.02,316.00
EPIC 220554210 c,0.71,1.48,0.13,2.79,0.01,
EPIC 220674823 b,0.57,1.82,0.16,7.72,0.02,2119.00
EPIC 220674823 c,13.34,2.73,0.24,5.80,0.02,741.00
EPIC 246851721 b,6.18,11.78,1.05,953.49,3.00,1401.00
EPIC 248847494 b,3650.00,12.44,1.11,4131.79,13.00,183.00
EPIC 249893012 b,3.60,1.95,0.17,8.75,0.03,1616.00
EPIC 249893012 c,15.62,3.67,0.33,14.67,0.05,990.00
EPIC 249893012 d,35.75,3.94,0.35,10.18,0.03,752.00
FU Tau b,,12.20,1.09,5085.28,16.00,2375.00
G 9-40 b,5.75,2.03,0.18,4.76,0.02,456.00
GJ 1061 b,3.20,1.10,0.10,1.37,0.00,
GJ 1061 c,6.69,1.18,0.11,1.74,0.01,
GJ 1061 d,13.03,1.16,0.10,1.64,0.01,
GJ 1132 b,1.63,1.13,0.10,1.66,0.01,529.00
GJ 1132 c,8.93,1.43,0.13,2.64,0.01,300.00
GJ 1148 b,41.38,11.90,1.07,96.70,0.30,
GJ 1148 c,532.58,9.71,0.87,68.06,0.21,
GJ 1214 b,1.58,2.85,0.25,6.26,0.02,547.00
GJ 1252 b,0.52,1.19,0.11,2.09,0.01,1089.00
GJ 1265 b,3.65,2.63,0.23,7.40,0.02,
GJ 143 b,35.61,2.61,0.23,22.70,0.07,422.00
GJ 15 A b,11.44,1.55,0.14,3.03,0.01,550.00
GJ 15 A c,7600.00,6.67,0.60,36.00,0.11,
GJ 160.2 b,5.24,3.17,0.28,10.20,0.03,
GJ 163 b,8.63,3.25,0.29,10.60,0.03,
GJ 163 c,25.63,2.50,0.22,6.80,0.02,
GJ 163 d,603.95,5.92,0.53,29.40,0.09,
GJ 179 b,2288.00,13.90,1.24,260.61,0.82,
GJ 180 b,17.13,2.43,0.22,6.49,0.02,
GJ 180 c,24.33,2.41,0.22,6.40,0.02,
GJ 180 d,106.30,2.66,0.24,7.56,0.02,
GJ 2056 b,69.97,4.17,0.37,16.20,0.05,
GJ 229 A c,122.00,2.60,0.23,7.27,0.02,
GJ 229 b,526.12,2.85,0.25,8.48,0.03,
GJ 27.1 b,15.82,3.66,0.33,13.00,0.04,
GJ 273 b,18.65,1.51,0.14,2.89,0.01,
GJ 273 c,4.72,1.06,0.09,1.18,0.00,
GJ 3021 b,133.71,13.10,1.17,1071.04,3.37,350.00
GJ 3082 b,11.95,2.79,0.25,8.20,0.03,
GJ 3138 b,1.22,1.18,0.11,1.78,0.01,
GJ 3138 c,5.97,1.88,0.17,4.18,0.01,
GJ 3138 d,257.80,3.23,0.29,10.50,0.03,
GJ 317 b,695.66,13.30,1.18,794.50,2.50,
GJ 317 c,6739.32,13.50,1.20,522.50,1.64,
GJ 328 b,4100.00,13.30,1.19,731.00,2.30,
GJ 3293 b,30.60,5.19,0.46,23.54,0.07,
GJ 3293 c,122.62,4.87,0.43,21.09,0.07,
GJ 3293 d,48.13,2.67,0.24,7.60,0.02,
GJ 3293 e,13.25,1.63,0.15,3.28,0.01,
GJ 3323 b,5.36,1.23,0.11,2.02,0.01,
GJ 3323 c,40.54,1.32,0.12,2.31,0.01,
GJ 3341 b,14.21,2.46,0.22,6.60,0.02,
GJ 338 B b,24.45,3.19,0.28,10.27,0.03,391.00
GJ 3470 b,3.34,4.57,0.41,13.90,0.04,594.00
GJ 3473 b,1.20,1.26,0.11,1.86,0.01,773.00
GJ 3473 c,15.51,2.63,0.24,7.41,0.02,329.00
GJ 3512 b,203.59,14.30,1.27,147.16,0.46,
GJ 357 b,3.93,1.22,0.11,1.84,0.01,525.00
GJ 357 c,9.12,1.66,0.15,3.40,0.01,401.00
GJ 357 d,55.66,2.34,0.21,6.10,0.02,220.00
GJ 3634 b,2.65,2.83,0.25,8.40,0.03,
GJ 3779 b,3.02,2.75,0.25,8.00,0.03,
GJ 3942 b,6.91,2.57,0.23,7.14,0.02,590.00
GJ 3998 b,2.65,1.38,0.12,2.47,0.01,
GJ 3998 c,13.74,2.38,0.21,6.26,0.02,
