pl_name,disc_pubdate
11 Com b,2008-01
11 UMi b,2009-10
14 And b,2008-12
14 Her b,2003-01
16 Cyg B b,1997-07
18 Del b,2008-06
1RXS J160929.1-210524 b,2008-12
24 Boo b,2018-08
24 Sex b,2011-01
24 Sex c,2011-01
2MASS J01033563-5515561 AB b,2013-05
2MASS J01225093-2439505 b,2013-09
2MASS J02192210-3925225 b,2015-06
2MASS J04414489+2301513 b,2010-05
2MASS J12073346-3932539 b,2004-10
2MASS J19383260+4603591 b,2015-05
2MASS J21402931+1625183 A b,2010-03
2MASS J22362452+4751425 b,2017-01
30 Ari B b,2009-12
4 UMa b,2007-09
42 Dra b,2009-06
47 UMa b,1996-06
47 UMa c,2002-01
47 UMa d,2010-04
51 Eri b,2015-00
51 Peg b,1995-11
55 Cnc b,1997-01
55 Cnc c,2004-10
55 Cnc d,2002-12
55 Cnc e,2004-10
55 Cnc f,2008-03
6 Lyn b,2008-12
61 Vir b,2010-01
61 Vir c,2010-01
61 Vir d,2010-01
7 CMa b,2011-12
7 CMa c,2019-11
70 Vir b,1996-06
75 Cet b,2012-12
8 UMi b,2015-12
81 Cet b,2008-12
91 Aqr b,2013-07
AB Pic b,2005-08
AU Mic b,2020-06
BD+03 2562 b,2017-10
BD+14 4559 b,2009-12
BD+15 2375 b,2016-04
BD+15 2940 b,2013-06
BD+20 2457 b,2009-12
BD+20 2457 c,2009-12
BD+20 274 b,2012-09
BD+20 594 b,2016-10
BD+48 738 b,2012-01
BD+48 740 b,2018-05
BD+49 828 b,2015-04
BD-06 1339 b,2013-03
BD-06 1339 c,2013-03
BD-08 2823 b,2010-03
BD-08 2823 c,2010-03
BD-10 3166 b,2000-12
BD-11 4672 b,2015-04
BD-11 4672 c,2020-06
BD-13 2130 b,2007-09
BD-17 63 b,2009-03
CFBDSIR J145829+101343 b,2011-10
CHXR 73 b,2006-10
CI Tau b,2019-06
CT Cha b,2008-11
CoRoT-1 b,2008-05
CoRoT-10 b,2010-09
CoRoT-11 b,2010-12
CoRoT-12 b,2010-09
CoRoT-13 b,2010-11
CoRoT-14 b,2011-04
CoRoT-16 b,2012-05
CoRoT-17 b,2011-07
CoRoT-18 b,2011-09
CoRoT-19 b,2012-01
CoRoT-2 b,2008-05
CoRoT-20 b,2012-02
CoRoT-20 c,2018-07
CoRoT-21 b,2012-09
CoRoT-22 b,2014-08
CoRoT-23 b,2012-01
CoRoT-24 b,2014-07
CoRoT-24 c,2014-07
CoRoT-25 b,2013-07
CoRoT-26 b,2013-07
CoRoT-27 b,2014-02
CoRoT-28 b,2015-07
CoRoT-29 b,2015-07
CoRoT-3 b,2008-12
CoRoT-30 b,2020-03
CoRoT-31 b,2020-03
CoRoT-4 b,2008-09
CoRoT-5 b,2009-10
CoRoT-6 b,2010-03
CoRoT-7 b,2009-10
CoRoT-7 c,2009-10
CoRoT-8 b,2010-09
CoRoT-9 b,2010-03
CoRoTID 223977153 b,2018-01
DE CVn b,2018-11
DENIS-P J082303.1-491201 b,2013-08
DH Tau b,2005-02
DMPP-1 b,2019-12
DMPP-1 c,2019-12
DMPP-1 d,2019-12
DMPP-1 e,2019-12
DMPP-2 b,2019-12
DMPP-3 A b,2019-12
DP Leo b,2010-01
DS Tuc A b,2019-07
EPIC 201170410.02,2020-08
EPIC 201238110 b,2019-07
EPIC 201497682 b,2019-07
EPIC 201615463 c,2019-07
EPIC 201754305 d,2019-07
EPIC 201757695.02,2020-08
EPIC 201833600 c,2019-07
EPIC 201841433 b,2019-07
EPIC 205950854 c,2019-07
EPIC 206024342 b,2019-07
EPIC 206032309 b,2019-07
EPIC 206042996 b,2019-07
EPIC 206215704 b,2019-07
EPIC 206317286 b,2019-07
EPIC 211822797 b,2017-02
EPIC 211945201 b,2018-07
EPIC 212297394 b,2019-07
EPIC 212424622 b,2019-07
EPIC 212499991 b,2019-07
EPIC 212587672 b,2019-07
EPIC 212737443 b,2019-09
EPIC 212737443 c,2019-09
EPIC 220554210 c,2019-07
EPIC 220674823 b,2017-02
EPIC 220674823 c,2017-02
EPIC 246851721 b,2018-12
EPIC 248847494 b,2018-07
EPIC 249893012 b,2020-04
EPIC 249893012 c,2020-04
EPIC 249893012 d,2020-04
FU Tau b,2009-02
G 9-40 b,2020-03
GJ 1061 b,2020-03
GJ 1061 c,2020-03
GJ 1061 d,2020-03
GJ 1132 b,2015-11
GJ 1132 c,2017-10
GJ 1148 b,2010-05
GJ 1148 c,2018-02
GJ 1214 b,2009-12
GJ 1252 b,2020-02
GJ 1265 b,2018-12
GJ 143 b,2019-02
GJ 15 A b,2014-10
GJ 15 A c,2018-09
GJ 160.2 b,2014-06
GJ 163 b,2013-08
GJ 163 c,2013-08
GJ 163 d,2013-08
GJ 179 b,2010-10
GJ 180 b,2014-06
GJ 180 c,2014-06
GJ 180 d,2020-01
GJ 2056 b,2020-08
GJ 229 A c,2020-01
GJ 229 b,2014-06
GJ 27.1 b,2014-06
GJ 273 b,2017-06
GJ 273 c,2017-06
GJ 3021 b,2001-08
GJ 3082 b,2020-01
GJ 3138 b,2017-06
GJ 3138 c,2017-06
GJ 3138 d,2017-06
GJ 317 b,2007-11
GJ 317 c,2016-04
GJ 328 b,2013-09
GJ 3293 b,2015-03
GJ 3293 c,2015-03
GJ 3293 d,2017-06
GJ 3293 e,2017-06
GJ 3323 b,2017-06
GJ 3323 c,2017-06
GJ 3341 b,2015-03
GJ 338 B b,2020-05
GJ 3470 b,2012-10
GJ 3473 b,2020-09
GJ 3473 c,2020-09
GJ 3512 b,2019-09
GJ 357 b,2019-08
GJ 357 c,2019-08
GJ 357 d,2019-08
GJ 3634 b,2011-04
GJ 3779 b,2018-12
GJ 3942 b,2017-12
GJ 3998 b,2016-10
GJ 3998 c,2016-10
GJ 411 b,2019-05
GJ 422 b,2014-06
GJ 4276 b,2019-02
GJ 433 b,2013-01
GJ 433 c,2014-06
GJ 433 d,2020-01
GJ 436 b,2004-12
GJ 480 b,2020-08
GJ 504 b,2013-09
GJ 536 b,2017-01
GJ 581 b,2005-12
GJ 581 c,2007-07
GJ 581 e,2009-11
GJ 625 b,2017-09
GJ 649 b,2010-02
GJ 667 C b,2013-01
GJ 667 C c,2013-01
GJ 667 C e,2013-08
GJ 667 C f,2013-08
GJ 667 C g,2013-08
GJ 674 b,2007-10
GJ 676 A b,2011-02
GJ 676 A c,2016-11
GJ 676 A d,2012-12
GJ 676 A e,2012-12
GJ 682 b,2014-06
GJ 682 c,2014-06
GJ 685 b,2019-05
GJ 687 b,2014-07
GJ 687 c,2020-08
GJ 832 b,2009-01
GJ 832 c,2014-08
GJ 849 b,2006-12
GJ 86 b,2000-02
GJ 876 b,1998-10
GJ 876 c,2001-07
GJ 876 d,2005-11
GJ 876 e,2010-08
GJ 887 b,2020-06
GJ 887 c,2020-06
GJ 9066 b,2020-08
GJ 9066 c,2020-08
GJ 96 b,2018-10
GJ 9827 b,2017-12
GJ 9827 c,2017-12
GJ 9827 d,2017-12
GQ Lup b,2005-05
GSC 06214-00210 b,2011-01
GU Psc b,2014-05
Gl 378 b,2019-05
Gl 49 b,2019-04
Gl 686 b,2019-02
HAT-P-1 b,2007-02
HAT-P-11 b,2010-02
HAT-P-11 c,2018-06
HAT-P-12 b,2009-11
HAT-P-13 b,2009-12
HAT-P-13 c,2009-12
HAT-P-14 b,2010-05
HAT-P-15 b,2010-12
HAT-P-16 b,2010-09
HAT-P-17 b,2012-04
HAT-P-17 c,2012-04
HAT-P-18 b,2011-01
HAT-P-19 b,2011-01
HAT-P-2 b,2007-11
HAT-P-20 b,2011-12
HAT-P-21 b,2011-12
HAT-P-22 b,2011-12
HAT-P-23 b,2011-12
HAT-P-24 b,2010-12
HAT-P-25 b,2012-01
HAT-P-26 b,2011-02
HAT-P-27 b,2011-06
HAT-P-28 b,2011-06
HAT-P-29 b,2011-06
HAT-P-3 b,2007-09
HAT-P-30 b,2011-07
HAT-P-31 b,2011-09
HAT-P-32 b,2011-11
HAT-P-33 b,2011-11
HAT-P-34 b,2012-07
HAT-P-35 b,2012-07
HAT-P-36 b,2012-07
HAT-P-37 b,2012-07
HAT-P-38 b,2012-10
HAT-P-39 b,2012-11
HAT-P-4 b,2007-11
HAT-P-40 b,2012-11
HAT-P-41 b,2012-11
HAT-P-42 b,2013-10
HAT-P-43 b,2013-10
HAT-P-44 b,2014-06
HAT-P-44 c,2014-06
HAT-P-45 b,2014-06
HAT-P-46 b,2014-06
HAT-P-49 b,2014-04
HAT-P-5 b,2007-12
HAT-P-50 b,2015-12
HAT-P-51 b,2015-12
HAT-P-52 b,2015-12
HAT-P-53 b,2015-12
HAT-P-54 b,2015-04
HAT-P-55 b,2015-09
HAT-P-56 b,2015-09
HAT-P-57 b,2015-12
HAT-P-6 b,2008-01
HAT-P-65 b,2016-12
HAT-P-66 b,2016-12
HAT-P-67 b,2017-05
HAT-P-68 b,2020-10
HAT-P-69 b,2019-10
HAT-P-7 b,2008-06
HAT-P-70 b,2019-10
HAT-P-8 b,2009-10
HAT-P-9 b,2009-01
HATS-1 b,2013-01
HATS-10 b,2015-07
HATS-11 b,2016-10
HATS-12 b,2016-10
HATS-13 b,2015-08
HATS-14 b,2015-08
HATS-15 b,2016-07
HATS-16 b,2016-07
HATS-17 b,2016-04
HATS-18 b,2016-11
HATS-2 b,2013-10
HATS-22 b,2017-06
HATS-23 b,2017-06
HATS-24 b,2017-06
HATS-25 b,2016-10
HATS-26 b,2016-10
HATS-27 b,2016-10
HATS-28 b,2016-10
HATS-29 b,2016-10
HATS-3 b,2013-11
HATS-30 b,2016-10
HATS-31 b,2016-12
HATS-32 b,2016-12
HATS-33 b,2016-12
HATS-34 b,2016-12
HATS-35 b,2016-12
HATS-36 b,2018-03
HATS-37 A b,2020-07
HATS-38 b,2020-07
HATS-39 b,2018-07
HATS-4 b,2014-08
HATS-40 b,2018-07
HATS-41 b,2018-07
HATS-42 b,2018-07
HATS-43 b,2018-03
HATS-44 b,2018-03
HATS-45 b,2018-03
HATS-46 b,2018-03
HATS-47 b,2020-04
HATS-48 A b,2020-04
HATS-49 b,2020-04
HATS-5 b,2014-06
HATS-50 b,2018-02
HATS-51 b,2018-02
HATS-52 b,2018-02
HATS-53 b,2018-02
HATS-54 b,2019-08
HATS-55 b,2019-08
HATS-56 b,2019-08
HATS-57 b,2019-08
HATS-58 A b,2019-08
HATS-59 b,2018-11
HATS-59 c,2018-11
HATS-6 b,2015-05
HATS-60 b,2019-02
HATS-61 b,2019-02
HATS-62 b,2019-02
HATS-63 b,2019-02
HATS-64 b,2019-02
HATS-65 b,2019-02
HATS-66 b,2019-02
HATS-67 b,2019-02
HATS-68 b,2019-02
HATS-69 b,2019-02
HATS-7 b,2015-11
HATS-70 b,2019-01
HATS-71 b,2020-06
HATS-72 b,2020-04
HATS-8 b,2015-08
HATS-9 b,2015-07
HD 100546 b,2015-07
HD 100655 b,2012-04
HD 100777 b,2007-08
HD 10180 c,2011-04
HD 10180 d,2011-04
HD 10180 e,2011-04
HD 10180 f,2011-04
HD 10180 g,2011-04
HD 10180 h,2011-04
HD 101930 b,2005-07
HD 102117 b,2005-07
HD 102195 b,2006-09
HD 102272 b,2009-03
HD 102329 b,2011-12
HD 102329 c,2016-04
HD 102365 b,2011-02
HD 102843 b,2019-06
HD 102956 b,2010-10
HD 103197 b,2011-02
HD 103720 b,2015-04
HD 103774 b,2013-03
HD 103949 b,2019-06
HD 104067 b,2011-11
HD 10442 b,2015-01
HD 104985 b,2003-11
HD 106252 b,2002-05
HD 106270 b,2011-12
HD 106315 b,2017-06
HD 106315 c,2017-06
HD 10647 b,2006-07
HD 106515 A b,2013-03
HD 106906 b,2014-01
HD 10697 b,2000-06
HD 107148 b,2006-07
HD 108147 b,2002-06
HD 108236 b,2020-04
HD 108236 c,2020-04
HD 108236 d,2020-04
HD 108236 e,2020-04
HD 108236 f,2021-01
HD 108341 b,2015-04
HD 108863 b,2011-12
HD 108874 b,2003-01
HD 108874 c,2005-10
HD 109246 b,2010-11
HD 109271 b,2013-03
HD 109271 c,2013-03
HD 109749 b,2006-02
HD 110014 b,2009-09
HD 110113 b,2021-01
HD 110113 c,2021-01
HD 111232 b,2004-02
HD 111591 b,2018-02
HD 111998 b,2017-03
HD 113337 b,2014-01
HD 113538 b,2011-03
HD 113538 c,2011-03
HD 113996 b,2018-02
HD 114386 b,2004-02
HD 114613 b,2014-03
HD 114729 b,2003-01
HD 114762 b,1989-05
HD 114783 b,2002-03
HD 114783 c,2016-04
HD 11506 b,2007-11
HD 11506 c,2009-03
HD 116029 b,2011-12
HD 116029 c,2016-04
HD 117207 b,2005-01
HD 11755 b,2015-12
HD 117618 b,2005-04
HD 118203 b,2006-02
HD 11964 b,2006-07
HD 11964 c,2009-03
HD 11977 b,2005-07
HD 120084 b,2013-08
HD 121504 b,2004-02
HD 12484 b,2016-04
HD 125390 b,2019-04
HD 125595 b,2011-11
HD 125612 b,2007-11
HD 125612 c,2010-03
HD 125612 d,2010-03
HD 12648 b,2015-12
HD 126525 b,2018-08
HD 12661 b,2001-04
HD 12661 c,2003-04
HD 126614 b,2010-10
HD 128311 b,2003-01
HD 128311 c,2005-10
HD 128356 b,2017-04
HD 129445 b,2010-03
HD 130322 b,2000-04
HD 131496 b,2011-12
HD 131664 b,2009-03
HD 13167 b,2019-04
HD 13189 b,2005-07
HD 132406 b,2007-10
HD 132563 b,2011-09
HD 133131 A b,2016-12
HD 133131 A c,2016-12
HD 133131 B b,2016-12
HD 134060 b,2019-02
HD 134060 c,2019-02
HD 134987 b,2000-06
HD 134987 c,2010-04
HD 136352 b,2019-02
HD 136352 c,2019-02
HD 136352 d,2019-02
HD 136418 b,2010-05
HD 137388 b,2011-11
HD 13908 b,2014-03
HD 13908 c,2014-03
HD 13931 b,2010-10
HD 139357 b,2009-06
HD 1397 b,2019-03
HD 14067 b,2014-12
HD 141399 b,2014-06
HD 141399 c,2014-06
HD 141399 d,2014-06
HD 141399 e,2014-06
HD 141937 b,2002-07
HD 142 b,2002-05
HD 142 c,2012-07
HD 142022 A b,2006-03
HD 142245 b,2011-12
HD 142415 b,2004-02
HD 143105 b,2016-04
HD 143361 b,2009-03
HD 145377 b,2009-03
HD 145457 b,2010-08
HD 145934 b,2015-02
HD 1461 b,2010-01
HD 1461 c,2016-01
HD 147018 b,2010-02
HD 147018 c,2010-02
HD 147379 b,2018-02
HD 147513 b,2004-02
HD 14787 b,2019-04
HD 147873 b,2017-04
HD 147873 c,2017-04
HD 148156 b,2010-11
HD 148164 b,2018-11
HD 148164 c,2018-11
HD 148284 b,2018-11
HD 148427 b,2009-10
HD 149026 b,2005-11
HD 149143 b,2006-02
HD 1502 b,2011-12
HD 150706 b,2012-09
HD 152079 b,2010-03
HD 152581 b,2011-12
HD 15337 b,2019-05
HD 15337 c,2019-05
HD 153950 b,2009-03
HD 154345 b,2007-03
HD 154672 b,2008-11
HD 154857 b,2004-12
HD 154857 c,2014-03
HD 155233 b,2016-01
HD 155358 b,2007-08
HD 155358 c,2007-08
HD 156279 b,2012-02
HD 156279 c,2016-04
HD 156411 b,2010-11
HD 156668 b,2011-01
HD 156846 b,2008-03
HD 158038 b,2011-12
HD 158259 b,2020-04
HD 158259 c,2020-04
HD 158259 d,2020-04
HD 158259 e,2020-04
HD 158259 f,2020-04
HD 158996 b,2018-02
HD 159243 b,2014-03
HD 159243 c,2014-03
HD 159868 b,2007-05
HD 159868 c,2012-07
HD 1605 b,2015-06
HD 1605 c,2015-06
HD 160691 b,2001-07
HD 160691 c,2004-12
HD 160691 d,2004-10
HD 160691 e,2007-02
HD 16141 b,2000-06
HD 16175 b,2009-06
HD 162020 b,2002-07
HD 163607 b,2012-01
HD 163607 c,2012-01
HD 16417 b,2009-06
HD 164509 b,2012-01
HD 164595 b,2015-09
HD 164604 b,2010-03
HD 164922 b,2006-07
HD 164922 c,2016-10
HD 164922 d,2020-05
HD 165155 b,2017-04
HD 1666 b,2015-06
HD 166724 b,2013-03
HD 167042 b,2008-03
HD 168443 b,1999-07
HD 168443 c,2001-07
HD 168746 b,2002-06
HD 1690 b,2011-03
HD 169830 b,2001-08
HD 169830 c,2004-02
HD 170469 b,2007-11
HD 17092 b,2007-11
HD 171028 b,2007-11
HD 171238 b,2010-02
HD 17156 b,2007-11
HD 173416 b,2009-01
HD 175167 b,2010-03
HD 175541 b,2007-08
HD 175607 b,2016-01
HD 17674 b,2017-05
HD 176986 b,2018-04
HD 176986 c,2018-04
HD 177565 b,2017-10
HD 177830 b,2000-06
HD 177830 c,2011-02
HD 178911 B b,2002-03
HD 179079 b,2009-09
HD 179949 b,2001-04
HD 180053 b,2019-04
HD 18015 b,2019-04
HD 180314 b,2010-08
HD 180617 b,2018-10
HD 180902 b,2010-05
HD 181234 b,2019-05
HD 181342 b,2010-05
HD 181433 b,2009-03
HD 181433 c,2009-03
HD 181433 d,2009-03
HD 181720 b,2010-03
HD 183263 b,2005-01
HD 183263 c,2009-03
HD 185269 b,2006-12
HD 187085 b,2006-06
HD 187123 b,1998-12
HD 187123 c,2009-03
HD 18742 b,2011-12
HD 188015 b,2005-01
HD 189733 b,2005-12
HD 190007 b,2021-01
HD 190360 b,2003-11
HD 190360 c,2005-10
HD 190647 b,2007-08
HD 190984 b,2010-03
HD 191806 b,2016-07
HD 191939 b,2020-02
HD 191939 c,2020-02
HD 191939 d,2020-02
HD 192263 b,2000-04
HD 192310 b,2011-10
HD 192310 c,2011-10
HD 192699 b,2007-08
HD 195019 b,1999-01
HD 196050 b,2002-12
HD 196067 b,2013-03
HD 196885 A b,2008-02
HD 197037 b,2012-04
HD 19994 b,2004-02
HD 20003 b,2019-02
HD 20003 c,2019-02
HD 200964 b,2011-01
HD 200964 c,2011-01
HD 202206 c,2005-09
HD 202696 b,2019-03
HD 202696 c,2019-03
HD 202772 A b,2019-02
HD 203030 b,2006-11
HD 203473 b,2018-11
HD 2039 b,2003-04
HD 204313 b,2010-02
HD 204313 c,2016-01
HD 204941 b,2011-11
HD 205739 b,2008-11
HD 206255 b,2019-06
HD 206610 b,2010-05
HD 20781 b,2019-02
HD 20781 c,2019-02
HD 20781 d,2019-02
HD 20781 e,2019-02
HD 20782 b,2006-06
HD 207832 b,2012-09
HD 207832 c,2012-09
HD 20794 b,2011-10
HD 20794 c,2011-10
HD 20794 d,2011-10
HD 20794 e,2017-09
HD 208487 b,2005-04
HD 208527 b,2013-01
HD 20868 b,2009-03
HD 208897 b,2017-11
HD 209458 b,2000-01
HD 210193 b,2019-06
HD 210277 b,1999-07
HD 210702 b,2007-08
HD 211810 b,2018-11
HD 211970 b,2019-06
HD 212301 b,2006-05
HD 212771 b,2010-05
HD 213240 b,2001-12
HD 213885 b,2020-01
HD 213885 c,2020-01
HD 21411 b,2019-06
HD 214823 b,2016-07
HD 215152 b,2018-06
HD 215152 c,2018-06
HD 215152 d,2018-06
HD 215152 e,2018-06
HD 215497 b,2010-03
HD 215497 c,2010-03
HD 216435 b,2003-05
HD 216437 b,2002-12
HD 216520 b,2021-01
HD 216520 c,2021-01
HD 216536 b,2015-04
HD 216770 b,2004-02
HD 21693 b,2019-02
HD 21693 c,2019-02
HD 217107 b,1999-01
HD 217107 c,2005-10
HD 21749 c,2019-04
HD 217786 b,2011-03
HD 217850 b,2018-11
HD 218566 b,2011-02
HD 219077 b,2013-03
HD 219134 b,2015-12
HD 219134 c,2015-12
HD 219134 d,2015-12
HD 219134 f,2015-11
HD 219134 g,2015-11
HD 219134 h,2015-12
HD 219415 b,2012-09
HD 219666 b,2019-03
HD 219828 b,2007-05
HD 219828 c,2016-07
HD 220074 b,2013-01
HD 220197 b,2019-01
HD 220689 b,2013-03
HD 220773 b,2012-04
HD 220842 b,2016-04
HD 221287 b,2007-08
HD 221416 b,2019-06
HD 221420 b,2019-06
HD 221585 b,2016-07
HD 222076 b,2017-02
HD 222155 b,2012-09
HD 222582 b,2000-06
HD 224538 b,2017-04
HD 224693 b,2006-08
HD 22781 b,2012-02
HD 23079 b,2002-05
HD 23127 b,2007-05
HD 231701 b,2007-11
HD 233604 b,2013-06
HD 233832 b,2019-01
HD 23472 b,2019-02
HD 23472 c,2019-02
HD 23596 b,2003-11
HD 238914 b,2018-05
HD 240210 b,2009-12
HD 240237 b,2012-01
HD 24040 b,2007-03
HD 24064 b,2015-12
HD 24085 b,2019-06
HD 25015 b,2019-05
HD 25171 b,2011-03
HD 2638 b,2005-08
HD 2685 b,2019-05
HD 26965 b,2018-10
HD 27442 b,2001-07
HD 27631 b,2013-03
HD 27894 b,2005-08
HD 27894 c,2017-06
HD 27894 d,2017-06
HD 28185 b,2001-12
HD 28254 b,2010-11
HD 285507 b,2014-05
HD 285968 b,2009-01
HD 28678 b,2011-12
HD 29021 b,2017-05
HD 290327 b,2010-11
HD 2952 b,2013-08
HD 30177 b,2003-04
HD 30177 c,2017-04
HD 30562 b,2009-10
HD 30669 b,2015-04
HD 30856 b,2011-12
HD 31253 b,2011-02
HD 31527 b,2019-02
HD 31527 c,2019-02
HD 31527 d,2019-02
HD 3167 b,2016-09
HD 3167 c,2016-09
HD 3167 d,2017-09
HD 32518 b,2009-10
HD 32963 b,2016-02
HD 330075 b,2004-08
HD 33142 b,2011-12
HD 33142 c,2016-04
HD 332231 b,2020-05
HD 33283 b,2006-08
HD 33564 b,2005-12
HD 33844 b,2016-02
HD 33844 c,2016-02
HD 34445 b,2010-10
HD 34445 c,2017-11
HD 34445 d,2017-11
HD 34445 e,2017-11
HD 34445 f,2017-11
HD 34445 g,2017-11
HD 35759 b,2016-04
HD 3651 b,2003-06
HD 37124 b,2003-01
HD 37124 c,2003-01
HD 37124 d,2005-10
HD 37605 b,2004-08
HD 37605 c,2012-12
HD 38283 b,2011-05
HD 38529 b,2001-04
HD 38529 c,2001-04
HD 38801 b,2010-05
HD 39091 b,2002-07
HD 39855 b,2019-06
HD 40307 b,2009-01
HD 40307 c,2009-01
HD 40307 d,2009-01
HD 40307 f,2013-01
HD 40307 g,2013-01
HD 40956 b,2018-02
HD 40979 b,2003-04
HD 41004 A b,2004-11
HD 41004 B b,2003-06
HD 4113 b,2008-03
HD 42012 b,2017-05
HD 4203 b,2002-03
HD 4203 c,2014-04
HD 4208 b,2002-03
HD 42618 b,2016-10
HD 4308 b,2006-02
HD 4313 b,2010-05
HD 43197 b,2010-11
HD 43691 b,2007-10
HD 44219 b,2010-11
HD 45184 b,2019-02
HD 45184 c,2019-02
HD 45350 b,2005-01
HD 45364 b,2009-03
HD 45364 c,2009-03
HD 45652 b,2008-08
HD 46375 b,2000-06
HD 47186 b,2009-03
HD 47186 c,2009-03
HD 4732 b,2013-01
HD 4732 c,2013-01
HD 47366 b,2016-03
HD 47366 c,2016-03
HD 47536 b,2003-02
HD 4760 b,2021-01
HD 48265 b,2009-03
HD 4917 b,2019-04
HD 49674 b,2003-01
HD 50499 b,2005-10
HD 50499 c,2019-05
HD 50554 b,2002-05
HD 51608 b,2019-02
HD 51608 c,2019-02
HD 52265 b,2000-12
HD 5319 b,2007-12
HD 5319 c,2015-01
HD 55696 b,2018-11
HD 5583 b,2016-04
HD 5608 b,2012-12
HD 564 b,2015-04
HD 5891 b,2011-12
HD 59686 A b,2016-10
HD 60532 b,2008-12
HD 60532 c,2008-12
HD 62509 b,2006-10
HD 63433 b,2020-04
HD 63433 c,2020-04
HD 63454 b,2005-08
HD 63765 b,2011-11
HD 64114 b,2019-06
HD 6434 b,2004-02
HD 65216 b,2004-02
HD 65216 c,2013-09
HD 66141 b,2012-12
HD 66428 b,2006-07
HD 67087 b,2015-06
HD 67087 c,2015-06
HD 6718 b,2010-11
HD 68402 b,2017-04
HD 68988 b,2002-03
HD 69830 b,2006-05
HD 69830 c,2006-05
HD 69830 d,2006-05
HD 70573 b,2007-05
HD 70642 b,2003-08
HD 7199 b,2011-11
HD 72490 b,2019-04
HD 72659 b,2003-01
HD 72892 b,2017-04
HD 73267 b,2009-03
HD 73526 b,2003-04
HD 73526 c,2006-08
HD 73534 b,2009-09
HD 74156 b,2004-01
HD 74156 c,2004-01
HD 7449 b,2011-11
HD 75289 b,2000-04
HD 75784 b,2015-01
HD 75784 c,2018-11
HD 75898 b,2007-12
HD 76700 b,2003-04
HD 76920 b,2017-12
HD 77338 b,2013-04
HD 7924 b,2009-05
HD 7924 c,2015-06
HD 7924 d,2015-06
HD 79498 b,2012-04
HD 80606 b,2001-08
HD 80653 b,2020-01
