pl_name,disc_pubdate
HD 81040 b,2006-04
HD 81688 b,2008-06
HD 81817 b,2020-05
HD 82886 b,2011-12
HD 82943 b,2004-02
HD 82943 c,2004-02
HD 8326 b,2019-06
HD 83443 b,2002-10
HD 8535 b,2010-11
HD 85390 b,2011-02
HD 85512 b,2011-10
HD 8574 b,2003-11
HD 86081 b,2006-08
HD 86226 b,2010-03
HD 86226 c,2020-07
HD 86264 b,2009-10
HD 8673 b,2010-07
HD 86950 b,2017-02
HD 87646 b,2016-11
HD 87883 b,2009-10
HD 88133 b,2005-02
HD 89307 b,2009-10
HD 89345 b,2018-08
HD 89744 b,2000-04
HD 90156 b,2011-02
HD 9174 b,2017-04
HD 92788 b,2001-04
HD 92788 c,2019-05
HD 92987 b,2019-05
HD 93083 b,2005-07
HD 9446 b,2010-04
HD 9446 c,2010-04
HD 94834 b,2019-04
HD 95086 b,2013-08
HD 95089 b,2010-05
HD 95089 c,2016-04
HD 95127 b,2015-04
HD 95338 b,2020-06
HD 95872 b,2016-02
HD 96063 b,2011-12
HD 96127 b,2012-01
HD 96167 b,2009-06
HD 96992 b,2021-01
HD 97048 b,2019-08
HD 97658 b,2011-03
HD 98219 b,2011-12
HD 98649 b,2013-03
HD 98736 b,2018-11
HD 99109 b,2006-07
HD 99492 b,2005-01
HD 99706 b,2011-12
HD 99706 c,2016-04
HIP 105854 b,2014-06
HIP 107772 b,2020-08
HIP 107773 b,2015-08
HIP 109384 b,2016-04
HIP 109600 b,2016-04
HIP 116454 b,2015-02
HIP 12961 b,2011-02
HIP 14810 b,2006-07
HIP 14810 c,2007-03
HIP 14810 d,2009-07
HIP 35173 b,2019-06
HIP 38594 b,2020-08
HIP 38594 c,2020-08
HIP 41378 b,2016-08
HIP 41378 c,2016-08
HIP 41378 d,2016-08
HIP 41378 e,2016-08
HIP 41378 f,2016-08
HIP 4845 b,2020-08
HIP 48714 b,2020-08
HIP 5158 b,2010-03
HIP 5158 c,2011-09
HIP 54373 b,2019-06
HIP 54373 c,2019-06
HIP 57274 b,2012-01
HIP 57274 c,2012-01
HIP 57274 d,2012-01
HIP 63242 b,2013-08
HIP 65 A b,2020-03
HIP 65407 b,2016-04
HIP 65407 c,2016-04
HIP 65426 b,2017-09
HIP 65891 b,2015-08
HIP 67522 b,2020-07
HIP 67537 b,2017-06
HIP 67851 b,2015-01
HIP 67851 c,2015-01
HIP 70849 b,2011-11
HIP 71135 b,2019-06
HIP 74890 b,2016-05
HIP 78530 b,2011-03
HIP 79098 AB b,2019-06
HIP 79431 b,2010-02
HIP 8541 b,2016-05
HIP 91258 b,2014-03
HIP 97233 b,2015-01
HN Peg b,2007-01
HR 2562 b,2016-09
HR 5183 b,2019-11
HR 810 b,2000-01
HR 858 b,2019-08
HR 858 c,2019-08
HR 858 d,2019-08
HR 8799 b,2008-11
HR 8799 c,2008-11
HR 8799 d,2008-11
HR 8799 e,2010-12
HU Aqr AB b,2011-06
HU Aqr AB c,2011-06
HW Vir b,2012-07
IC 4651 9122 b,2018-12
K2-10 b,2015-08
K2-100 b,2017-02
K2-101 b,2017-02
K2-102 b,2017-02
K2-104 b,2017-02
K2-105 b,2017-04
K2-107 b,2017-03
K2-108 b,2017-04
K2-11 b,2015-08
K2-110 b,2017-07
K2-111 b,2017-07
K2-111 c,2020-10
K2-113 b,2017-11
K2-114 b,2017-11
K2-115 b,2017-11
K2-116 b,2017-11
K2-117 b,2017-11
K2-117 c,2017-11
K2-118 b,2017-11
K2-119 b,2017-11
K2-12 b,2015-08
K2-120 b,2017-11
K2-121 b,2017-11
K2-122 b,2017-11
K2-123 b,2017-11
K2-124 b,2017-11
K2-125 b,2017-11
K2-126 b,2017-11
K2-127 b,2017-11
K2-128 b,2017-11
K2-129 b,2017-11
K2-13 b,2015-08
K2-130 b,2017-11
K2-131 b,2017-12
K2-132 b,2017-12
K2-133 b,2018-01
K2-133 c,2018-01
K2-133 d,2018-01
K2-133 e,2019-08
K2-136 b,2018-01
K2-136 c,2018-01
K2-136 d,2018-01
K2-137 b,2018-03
K2-138 b,2018-02
K2-138 c,2018-02
K2-138 d,2018-02
K2-138 e,2018-02
K2-138 f,2018-02
K2-139 b,2018-04
K2-14 b,2015-08
K2-140 b,2018-04
K2-141 b,2018-03
K2-141 c,2018-03
K2-146 b,2018-03
K2-146 c,2019-09
K2-147 b,2018-03
K2-148 b,2018-03
K2-148 c,2018-03
K2-148 d,2018-03
K2-149 b,2018-03
K2-15 b,2015-08
K2-150 b,2018-03
K2-151 b,2018-03
K2-152 b,2018-03
K2-153 b,2018-03
K2-154 b,2018-03
K2-154 c,2018-03
K2-155 b,2018-03
K2-155 c,2018-03
K2-155 d,2018-03
K2-156 b,2018-03
K2-157 b,2018-03
K2-158 b,2018-03
K2-158 c,2018-08
K2-159 b,2018-03
K2-16 b,2015-08
K2-16 c,2015-08
K2-160 b,2018-03
K2-161 b,2018-03
K2-162 b,2018-03
K2-163 b,2018-03
K2-164 b,2018-03
K2-165 b,2018-03
K2-165 c,2018-03
K2-165 d,2018-03
K2-166 b,2018-03
K2-167 b,2018-03
K2-168 b,2018-03
K2-169 b,2018-03
K2-17 b,2015-08
K2-170 b,2018-03
K2-170 c,2018-03
K2-171 b,2018-03
K2-172 b,2018-03
K2-172 c,2018-03
K2-173 b,2018-03
K2-174 b,2018-03
K2-175 b,2018-03
K2-176 b,2018-03
K2-177 b,2018-03
K2-178 b,2018-03
K2-179 b,2018-03
K2-18 b,2015-08
K2-18 c,2017-12
K2-180 b,2018-03
K2-181 b,2018-03
K2-182 b,2018-03
K2-183 b,2018-03
K2-183 c,2018-03
K2-183 d,2018-03
K2-184 b,2018-03
K2-185 b,2018-03
K2-186 b,2018-03
K2-187 b,2018-03
K2-187 c,2018-03
K2-187 d,2018-03
K2-187 e,2018-03
K2-188 b,2018-03
K2-188 c,2018-03
K2-189 b,2018-03
K2-189 c,2018-03
K2-19 b,2016-06
K2-19 c,2016-06
K2-19 d,2016-06
K2-190 b,2018-03
K2-190 c,2018-03
K2-191 b,2018-03
K2-192 b,2018-03
K2-193 b,2018-03
K2-194 b,2018-03
K2-195 b,2018-03
K2-195 c,2018-03
K2-196 b,2018-03
K2-197 b,2018-03
K2-198 b,2018-03
K2-198 c,2019-07
K2-198 d,2019-07
K2-199 b,2018-03
K2-199 c,2018-03
K2-200 b,2018-03
K2-201 b,2018-03
K2-201 c,2018-03
K2-202 b,2018-03
K2-203 b,2018-03
K2-204 b,2018-03
K2-205 b,2018-03
K2-206 b,2018-03
K2-207 b,2018-03
K2-208 b,2018-03
K2-209 b,2018-03
K2-21 b,2015-10
K2-21 c,2015-10
K2-210 b,2018-03
K2-211 b,2018-03
K2-212 b,2018-03
K2-213 b,2018-03
K2-214 b,2018-03
K2-215 b,2018-03
K2-216 b,2018-03
K2-217 b,2018-03
K2-218 b,2018-03
K2-219 b,2018-03
K2-219 c,2018-03
K2-219 d,2018-03
K2-22 b,2015-10
K2-220 b,2018-03
K2-221 b,2018-03
K2-222 b,2018-03
K2-223 b,2018-03
K2-223 c,2018-03
K2-224 b,2018-03
K2-224 c,2018-08
K2-225 b,2018-03
K2-226 b,2018-03
K2-227 b,2018-03
K2-228 b,2018-03
K2-229 b,2018-03
K2-229 c,2018-03
K2-230 b,2018-03
K2-231 b,2018-04
K2-232 b,2018-06
K2-233 b,2018-05
K2-233 c,2018-05
K2-233 d,2018-05
K2-237 b,2018-08
K2-238 b,2018-08
K2-239 b,2018-10
K2-239 c,2018-10
K2-239 d,2018-10
K2-24 b,2016-02
K2-24 c,2016-02
K2-240 b,2018-10
K2-240 c,2018-10
K2-241 b,2018-08
K2-242 b,2018-08
K2-243 b,2018-08
K2-243 c,2018-08
K2-244 b,2018-08
K2-245 b,2018-08
K2-246 b,2018-08
K2-247 b,2018-08
K2-247 c,2018-08
K2-248 b,2018-08
K2-249 b,2018-08
K2-25 b,2016-02
K2-250 b,2018-08
K2-251 b,2018-08
K2-252 b,2018-08
K2-253 b,2018-08
K2-254 b,2018-08
K2-254 c,2018-08
K2-255 b,2018-08
K2-256 b,2018-08
K2-257 b,2018-08
K2-258 b,2018-08
K2-259 b,2018-08
K2-26 b,2016-02
K2-260 b,2018-11
K2-261 b,2018-11
K2-263 b,2018-12
K2-264 b,2018-11
K2-264 c,2018-11
K2-265 b,2018-11
K2-266 b,2018-11
K2-266 c,2018-11
K2-266 d,2018-11
K2-266 e,2018-11
K2-268 b,2018-12
K2-268 c,2018-12
K2-269 b,2018-12
K2-27 b,2016-03
K2-270 b,2018-12
K2-270 c,2018-12
K2-271 b,2018-12
K2-272 b,2018-12
K2-273 b,2018-12
K2-274 b,2018-12
K2-275 b,2018-12
K2-275 c,2018-12
K2-276 b,2018-12
K2-277 b,2018-12
K2-278 b,2018-12
K2-279 b,2018-12
K2-28 b,2016-03
K2-280 b,2018-12
K2-281 b,2018-12
K2-282 b,2018-12
K2-283 b,2018-12
K2-284 b,2018-12
K2-285 b,2019-03
K2-285 c,2019-03
K2-285 d,2019-03
K2-285 e,2019-03
K2-286 b,2019-11
K2-287 b,2019-03
K2-288 B b,2019-01
K2-289 b,2019-03
K2-29 b,2016-06
K2-290 b,2019-04
K2-290 c,2019-04
K2-291 b,2019-03
K2-292 b,2019-03
K2-293 b,2019-05
K2-294 b,2019-05
K2-295 b,2019-06
K2-3 b,2015-05
K2-3 c,2015-05
K2-3 d,2015-05
K2-30 b,2016-06
K2-308 b,2019-08
K2-31 b,2016-06
K2-315 b,2020-06
K2-316 b,2020-07
K2-316 c,2020-07
K2-317 b,2020-07
K2-318 b,2020-07
K2-319 b,2020-07
K2-32 b,2016-06
K2-32 c,2016-06
K2-32 d,2016-06
K2-32 e,2019-05
K2-320 b,2020-07
K2-321 b,2020-07
K2-322 b,2020-07
K2-323 b,2020-07
K2-324 b,2020-07
K2-325 b,2020-07
K2-326 b,2020-07
K2-329 b,2020-10
K2-33 b,2016-06
K2-34 b,2016-07
K2-35 b,2016-08
K2-35 c,2016-08
K2-36 b,2016-08
K2-36 c,2016-08
K2-37 b,2016-08
K2-37 c,2016-08
K2-37 d,2016-08
K2-38 b,2016-08
K2-38 c,2016-08
K2-39 b,2016-11
K2-4 b,2015-08
K2-42 b,2016-09
K2-43 b,2016-09
K2-43 c,2019-07
K2-44 b,2016-09
K2-45 b,2016-09
K2-46 b,2016-09
K2-47 b,2016-09
K2-48 b,2016-09
K2-49 b,2016-09
K2-5 b,2015-08
K2-5 c,2015-08
K2-50 b,2016-09
K2-52 b,2016-09
K2-53 b,2016-09
K2-54 b,2016-09
K2-55 b,2016-09
K2-57 b,2016-09
K2-58 b,2016-09
K2-58 c,2016-09
K2-58 d,2016-09
K2-59 b,2016-09
K2-59 c,2016-09
K2-6 b,2015-08
K2-60 b,2016-09
K2-61 b,2016-09
K2-62 b,2016-09
K2-62 c,2016-09
K2-63 b,2016-09
K2-63 c,2016-09
K2-64 b,2016-09
K2-65 b,2016-09
K2-66 b,2016-09
K2-68 b,2016-09
K2-69 b,2016-09
K2-7 b,2015-08
K2-70 b,2016-09
K2-71 b,2016-09
K2-72 b,2016-09
K2-72 c,2016-09
K2-72 d,2016-09
K2-72 e,2016-09
K2-73 b,2016-09
K2-74 b,2016-09
K2-75 b,2016-09
K2-75 c,2016-09
K2-77 b,2016-09
K2-79 b,2016-09
K2-8 b,2015-08
K2-8 c,2016-08
K2-80 b,2016-09
K2-80 c,2016-09
K2-80 d,2018-03
K2-81 b,2016-09
K2-83 b,2016-09
K2-83 c,2016-09
K2-84 b,2016-09
K2-84 c,2016-09
K2-85 b,2016-09
K2-86 b,2016-09
K2-87 b,2016-09
K2-88 b,2016-09
K2-89 b,2016-09
K2-9 b,2015-08
K2-90 b,2016-09
K2-90 c,2016-09
K2-91 b,2016-09
K2-95 b,2016-12
K2-97 b,2016-12
K2-98 b,2016-12
K2-99 b,2017-01
KELT-1 b,2012-12
KELT-10 b,2016-07
KELT-11 b,2017-05
KELT-12 b,2017-04
KELT-14 b,2016-06
KELT-15 b,2016-06
KELT-16 b,2017-03
KELT-17 b,2016-11
KELT-18 b,2017-06
KELT-19 A b,2018-01
KELT-2 A b,2012-09
KELT-20 b,2017-11
KELT-21 b,2018-02
KELT-23 A b,2019-08
KELT-24 b,2019-11
KELT-3 b,2013-08
KELT-4 A b,2016-02
KELT-6 b,2014-02
KELT-6 c,2015-09
KELT-7 b,2015-07
KELT-8 b,2015-09
KELT-9 b,2017-06
KIC 10001893 b,2014-10
KIC 10001893 c,2014-10
KIC 10001893 d,2014-10
KIC 10525077 b,2015-12
KIC 3558849 b,2015-12
KIC 5095269 b,2017-07
KIC 5437945 b,2015-12
KIC 5951458 b,2015-12
KIC 7917485 b,2016-08
KIC 8540376 b,2015-12
KIC 8540376 c,2015-12
KIC 9663113 b,2015-12
KMT-2016-BLG-0212L b,2018-12
KMT-2016-BLG-1107L b,2019-01
KMT-2016-BLG-1397L b,2018-11
KMT-2016-BLG-1820L b,2018-11
KMT-2016-BLG-1836L b,2020-03
KMT-2016-BLG-2142L b,2018-11
KMT-2016-BLG-2364L b,2020-10
KMT-2016-BLG-2397L b,2020-10
KMT-2017-BLG-0165L b,2019-02
KMT-2017-BLG-1038L b,2019-04
KMT-2017-BLG-1146L b,2019-04
KMT-2018-BLG-0029L b,2020-02
KMT-2018-BLG-0748L b,2020-09
KMT-2018-BLG-1292L b,2020-02
KMT-2018-BLG-1990L b,2019-10
KMT-2019-BLG-0842L b,2019-12
KMT-2019-BLG-1339L b,2020-08
KMT-2019-BLG-1953L b,2020-07
KOI-12 b,2015-07
KOI-1257 b,2014-06
KOI-13 b,2011-07
KOI-142 b,2013-11
KOI-142 c,2013-11
KOI-1599.01,2019-06
KOI-1599.02,2019-06
KOI-1783.01,2020-03
KOI-1783.02,2020-03
KOI-217 b,2010-12
KOI-351 b,2014-01
KOI-351 c,2014-01
KOI-351 d,2014-01
KOI-351 e,2014-01
KOI-351 f,2014-01
KOI-351 g,2014-01
KOI-351 h,2014-01
KOI-3680 b,2019-03
KOI-55 b,2011-12
KOI-55 c,2011-12
KOI-94 b,2013-05
KOI-94 c,2013-05
KOI-94 d,2013-05
KOI-94 e,2013-05
KPS-1 b,2018-07
Kapteyn c,2014-09
Kepler-10 b,2011-03
Kepler-10 c,2011-11
Kepler-100 b,2014-02
Kepler-100 c,2014-02
Kepler-100 d,2014-02
Kepler-1000 b,2016-05
Kepler-1001 b,2016-05
Kepler-1001 c,2020-08
Kepler-1002 b,2016-05
Kepler-1003 b,2016-05
Kepler-1004 b,2016-05
Kepler-1005 b,2016-05
Kepler-1006 b,2016-05
Kepler-1007 b,2016-05
Kepler-1008 b,2016-05
Kepler-1009 b,2016-05
Kepler-101 b,2014-03
Kepler-101 c,2014-03
Kepler-1010 b,2016-05
Kepler-1011 b,2016-05
Kepler-1012 b,2016-05
Kepler-1013 b,2016-05
Kepler-1014 b,2016-05
Kepler-1015 b,2016-05
Kepler-1016 b,2016-05
Kepler-1016 c,2016-05
Kepler-1017 b,2016-05
Kepler-1018 b,2016-05
Kepler-1019 b,2016-05
Kepler-102 b,2014-02
Kepler-102 c,2014-02
Kepler-102 d,2014-02
Kepler-102 e,2014-03
Kepler-102 f,2014-02
Kepler-1020 b,2016-05
Kepler-1021 b,2016-05
Kepler-1022 b,2016-05
Kepler-1023 b,2016-05
Kepler-1024 b,2016-05
Kepler-1025 b,2016-05
Kepler-1026 b,2016-05
Kepler-1027 b,2016-05
Kepler-1028 b,2016-05
Kepler-1029 b,2016-05
Kepler-103 b,2014-02
Kepler-103 c,2014-02
Kepler-1030 b,2016-05
Kepler-1031 b,2016-05
Kepler-1032 b,2016-05
Kepler-1033 b,2016-05
Kepler-1034 b,2016-05
Kepler-1035 b,2016-05
Kepler-1036 b,2016-05
Kepler-1037 b,2016-05
Kepler-1038 b,2016-05
Kepler-1039 b,2016-05
Kepler-104 b,2014-03
Kepler-104 c,2014-03
Kepler-104 d,2014-03
Kepler-1040 b,2016-05
Kepler-1041 b,2016-05
Kepler-1042 b,2016-05
Kepler-1043 b,2016-05
Kepler-1044 b,2016-05
Kepler-1045 b,2016-05
Kepler-1046 b,2016-05
Kepler-1047 b,2016-05
Kepler-1047 c,2016-05
Kepler-1048 b,2016-05
Kepler-1049 b,2016-05
Kepler-105 b,2014-03
Kepler-105 c,2014-03
Kepler-1050 b,2016-05
Kepler-1050 c,2016-05
Kepler-1051 b,2016-05
Kepler-1052 b,2016-05
Kepler-1053 b,2016-05
Kepler-1054 b,2016-05
Kepler-1055 b,2016-05
Kepler-1056 b,2016-05
Kepler-1057 b,2016-05
Kepler-1058 b,2016-05
Kepler-1059 b,2016-05
Kepler-106 b,2014-02
Kepler-106 c,2014-02
Kepler-106 d,2014-02
Kepler-106 e,2014-02
Kepler-1060 b,2016-05
Kepler-1061 b,2016-05
Kepler-1062 b,2016-05
Kepler-1063 b,2016-05
Kepler-1064 b,2016-05
Kepler-1065 b,2016-05
Kepler-1065 c,2016-05
Kepler-1066 b,2016-05
Kepler-1067 b,2016-05
Kepler-1068 b,2016-05
Kepler-1069 b,2016-05
Kepler-107 b,2014-03
Kepler-107 c,2014-03
Kepler-107 d,2014-03
Kepler-107 e,2014-03
Kepler-1070 b,2016-05
Kepler-1071 b,2016-05
Kepler-1072 b,2016-05
Kepler-1073 b,2016-05
Kepler-1073 c,2016-05
Kepler-1074 b,2016-05
Kepler-1075 b,2016-05
Kepler-1076 b,2016-05
Kepler-1077 b,2016-05
Kepler-1078 b,2016-05
Kepler-1079 b,2016-05
Kepler-108 b,2014-03
Kepler-108 c,2014-03
Kepler-1080 b,2016-05
Kepler-1081 b,2016-05
Kepler-1082 b,2016-05
Kepler-1083 b,2016-05
Kepler-1084 b,2016-05
Kepler-1085 b,2016-05
Kepler-1085 c,2020-08
Kepler-1086 b,2016-05
Kepler-1086 c,2016-05
Kepler-1087 b,2016-05
Kepler-1088 b,2016-05
Kepler-1089 b,2016-05
Kepler-109 b,2014-02
Kepler-109 c,2014-02
Kepler-1090 b,2016-05
Kepler-1091 b,2016-05
Kepler-1092 b,2016-05
Kepler-1093 b,2016-05
Kepler-1093 c,2016-05
Kepler-1094 b,2016-05
Kepler-1095 b,2016-05
Kepler-1096 b,2016-05
Kepler-1097 b,2016-05
Kepler-1098 b,2016-05
Kepler-1099 b,2016-05
Kepler-11 b,2011-02
Kepler-11 c,2011-02
Kepler-11 d,2011-02
Kepler-11 e,2011-02
Kepler-11 f,2011-02
Kepler-11 g,2011-02
Kepler-110 b,2014-03
Kepler-110 c,2014-03
Kepler-1100 b,2016-05
Kepler-1101 b,2016-05
Kepler-1102 b,2016-05
Kepler-1103 b,2016-05
Kepler-1104 b,2016-05
Kepler-1105 b,2016-05
Kepler-1106 b,2016-05
Kepler-1107 b,2016-05
Kepler-1108 b,2016-05
Kepler-1109 b,2016-05
Kepler-111 b,2014-03
Kepler-111 c,2014-03
Kepler-1110 b,2016-05
Kepler-1111 b,2016-05
Kepler-1112 b,2016-05
Kepler-1113 b,2016-05
Kepler-1114 b,2016-05
Kepler-1115 b,2016-05
Kepler-1116 b,2016-05
Kepler-1117 b,2016-05
Kepler-1118 b,2016-05
Kepler-1119 b,2016-05
Kepler-112 b,2014-03
Kepler-112 c,2014-03
Kepler-1120 b,2016-05
Kepler-1121 b,2016-05
Kepler-1122 b,2016-05
Kepler-1123 b,2016-05
Kepler-1124 b,2016-05
Kepler-1125 b,2016-05
Kepler-1126 b,2016-05
Kepler-1127 b,2016-05
Kepler-1128 b,2016-05
Kepler-1129 b,2016-05
Kepler-1129 c,2016-05
Kepler-113 b,2014-02
Kepler-113 c,2014-02
Kepler-1130 b,2016-05
Kepler-1131 b,2016-05
Kepler-1132 b,2016-05
Kepler-1133 b,2016-05
Kepler-1134 b,2016-05
Kepler-1135 b,2016-05
Kepler-1136 b,2016-05
Kepler-1137 b,2016-05
Kepler-1138 b,2016-05
Kepler-1139 b,2016-05
Kepler-114 b,2014-03
Kepler-114 c,2014-02
Kepler-114 d,2014-02
Kepler-1140 b,2016-05
Kepler-1141 b,2016-05
Kepler-1142 b,2016-05
Kepler-1143 b,2016-05
Kepler-1143 c,2016-05
Kepler-1144 b,2016-05
Kepler-1145 b,2016-05
Kepler-1146 b,2016-05
Kepler-1147 b,2016-05
Kepler-1148 b,2016-05
Kepler-1149 b,2016-05
Kepler-115 b,2014-03
Kepler-115 c,2014-03
Kepler-1150 b,2016-05
Kepler-1151 b,2016-05
Kepler-1152 b,2016-05
Kepler-1153 b,2016-05
Kepler-1154 b,2016-05
Kepler-1154 c,2016-05
Kepler-1155 b,2016-05
Kepler-1156 b,2016-05
Kepler-1157 b,2016-05
Kepler-1158 b,2016-05
Kepler-1159 b,2016-05
Kepler-116 b,2014-03
Kepler-116 c,2014-03
Kepler-1160 b,2016-05
Kepler-1161 b,2016-05
Kepler-1162 b,2016-05
Kepler-1163 b,2016-05
Kepler-1164 b,2016-05
Kepler-1165 b,2016-05
Kepler-1166 b,2016-05
Kepler-1167 b,2016-05
Kepler-1168 b,2016-05
Kepler-1169 b,2016-05
Kepler-117 b,2014-03
Kepler-117 c,2014-03
Kepler-1170 b,2016-05
Kepler-1171 b,2016-05
Kepler-1172 b,2016-05
Kepler-1173 b,2016-05
Kepler-1174 b,2016-05
Kepler-1175 b,2016-05
Kepler-1176 b,2016-05
Kepler-1177 b,2016-05
Kepler-1178 b,2016-05
Kepler-1179 b,2016-05
Kepler-118 b,2014-03
Kepler-118 c,2014-03
Kepler-1180 b,2016-05
Kepler-1181 b,2016-05
Kepler-1182 b,2016-05
Kepler-1183 b,2016-05
Kepler-1184 b,2016-05
Kepler-1185 b,2016-05
Kepler-1186 b,2016-05
Kepler-1187 b,2016-05
Kepler-1188 b,2016-05
Kepler-1189 b,2016-05
Kepler-119 b,2014-03
Kepler-119 c,2014-03
Kepler-1190 b,2016-05
Kepler-1191 b,2016-05
Kepler-1192 b,2016-05
Kepler-1193 b,2016-05
Kepler-1194 b,2016-05
Kepler-1195 b,2016-05
Kepler-1196 b,2016-05
Kepler-1197 b,2016-05
Kepler-1198 b,2016-05
Kepler-1199 b,2016-05
Kepler-12 b,2011-11
Kepler-120 b,2014-03
Kepler-120 c,2014-03
Kepler-1200 b,2016-05
Kepler-1201 b,2016-05
Kepler-1202 b,2016-05
Kepler-1203 b,2016-05
Kepler-1204 b,2016-05
Kepler-1205 b,2016-05
Kepler-1206 b,2016-05
Kepler-1207 b,2016-05
Kepler-1208 b,2016-05
Kepler-1209 b,2016-05
Kepler-121 b,2014-03
Kepler-121 c,2014-03
Kepler-1210 b,2016-05
Kepler-1211 b,2016-05
Kepler-1212 b,2016-05
Kepler-1213 b,2016-05
Kepler-1214 b,2016-05
Kepler-1215 b,2016-05
Kepler-1216 b,2016-05
Kepler-1217 b,2016-05
Kepler-1218 b,2016-05
Kepler-1219 b,2016-05
Kepler-122 b,2014-03
Kepler-122 c,2014-03
Kepler-122 d,2014-03
Kepler-122 e,2014-03
Kepler-122 f,2014-05
Kepler-1220 b,2016-05
Kepler-1221 b,2016-05
Kepler-1222 b,2016-05
Kepler-1223 b,2016-05
Kepler-1224 b,2016-05
Kepler-1225 b,2016-05
Kepler-1226 b,2016-05
Kepler-1227 b,2016-05
Kepler-1228 b,2016-05
Kepler-1229 b,2016-05
Kepler-123 b,2014-03
Kepler-123 c,2014-03
Kepler-1230 b,2016-05
Kepler-1231 b,2016-05
Kepler-1232 b,2016-05
Kepler-1233 b,2016-05
Kepler-1234 b,2016-05
Kepler-1235 b,2016-05
Kepler-1236 b,2016-05
Kepler-1237 b,2016-05
Kepler-1238 b,2016-05
Kepler-1239 b,2016-05
Kepler-124 b,2014-03
Kepler-124 c,2014-03
Kepler-124 d,2014-03
Kepler-1240 b,2016-05
Kepler-1241 b,2016-05
Kepler-1242 b,2016-05
Kepler-1243 b,2016-05
Kepler-1244 b,2016-05
Kepler-1245 b,2016-05
Kepler-1245 c,2016-05
Kepler-1246 b,2016-05
Kepler-1247 b,2016-05
Kepler-1248 b,2016-05
Kepler-1249 b,2016-05
Kepler-125 b,2014-03
Kepler-125 c,2014-03
Kepler-1250 b,2016-05
Kepler-1251 b,2016-05
Kepler-1252 b,2016-05
Kepler-1253 b,2016-05
Kepler-1254 b,2016-05
Kepler-1254 c,2016-05
Kepler-1254 d,2016-05
Kepler-1255 b,2016-05
Kepler-1256 b,2016-05
Kepler-1257 b,2016-05
Kepler-1258 b,2016-05
Kepler-1259 b,2016-05
Kepler-126 b,2014-03
Kepler-126 c,2014-03
Kepler-126 d,2014-03
