pl_name,disc_pubdate
Kepler-1260 b,2016-05
Kepler-1261 b,2016-05
Kepler-1262 b,2016-05
Kepler-1263 b,2016-05
Kepler-1264 b,2016-05
Kepler-1265 b,2016-05
Kepler-1266 b,2016-05
Kepler-1267 b,2016-05
Kepler-1268 b,2016-05
Kepler-1269 b,2016-05
Kepler-127 b,2014-03
Kepler-127 c,2014-03
Kepler-127 d,2014-03
Kepler-1270 b,2016-05
Kepler-1271 b,2016-05
Kepler-1272 b,2016-05
Kepler-1273 b,2016-05
Kepler-1274 b,2016-05
Kepler-1275 b,2016-05
Kepler-1276 b,2016-05
Kepler-1277 b,2016-05
Kepler-1278 b,2016-05
Kepler-1279 b,2016-05
Kepler-128 b,2014-02
Kepler-128 c,2014-02
Kepler-1280 b,2016-05
Kepler-1281 b,2016-05
Kepler-1282 b,2016-05
Kepler-1283 b,2016-05
Kepler-1284 b,2016-05
Kepler-1285 b,2016-05
Kepler-1286 b,2016-05
Kepler-1287 b,2016-05
Kepler-1288 b,2016-05
Kepler-1289 b,2016-05
Kepler-129 b,2014-03
Kepler-129 c,2014-03
Kepler-1290 b,2016-05
Kepler-1291 b,2016-05
Kepler-1292 b,2016-05
Kepler-1293 b,2016-05
Kepler-1294 b,2016-05
Kepler-1295 b,2016-05
Kepler-1296 b,2016-05
Kepler-1297 b,2016-05
Kepler-1298 b,2016-05
Kepler-1299 b,2016-05
Kepler-130 b,2014-03
Kepler-130 c,2014-03
Kepler-130 d,2014-03
Kepler-1300 b,2016-05
Kepler-1301 b,2016-05
Kepler-1302 b,2016-05
Kepler-1303 b,2016-05
Kepler-1304 b,2016-05
Kepler-1305 b,2016-05
Kepler-1306 b,2016-05
Kepler-1307 b,2016-05
Kepler-1308 b,2016-05
Kepler-1309 b,2016-05
Kepler-131 b,2014-02
Kepler-131 c,2014-02
Kepler-1310 b,2016-05
Kepler-1311 b,2016-05
Kepler-1311 c,2016-05
Kepler-1312 b,2016-05
Kepler-1313 b,2016-05
Kepler-1314 b,2016-05
Kepler-1315 b,2016-05
Kepler-1316 b,2016-05
Kepler-1317 b,2016-05
Kepler-1318 b,2016-05
Kepler-1319 b,2017-06
Kepler-132 b,2014-03
Kepler-132 c,2014-03
Kepler-132 d,2014-03
Kepler-132 e,2016-05
Kepler-1320 b,2016-05
Kepler-1321 b,2016-05
Kepler-1321 c,2016-05
Kepler-1322 b,2016-05
Kepler-1323 b,2016-05
Kepler-1324 b,2016-05
Kepler-1325 b,2016-05
Kepler-1326 b,2016-05
Kepler-1327 b,2016-05
Kepler-1328 b,2016-05
Kepler-1329 b,2016-05
Kepler-133 b,2014-03
Kepler-133 c,2014-03
Kepler-1330 b,2016-05
Kepler-1331 b,2016-05
Kepler-1332 b,2016-05
Kepler-1333 b,2016-05
Kepler-1334 b,2016-05
Kepler-1335 b,2016-05
Kepler-1336 b,2016-05
Kepler-1336 c,2016-05
Kepler-1337 b,2016-05
Kepler-1338 b,2016-05
Kepler-1339 b,2016-05
Kepler-134 b,2014-03
Kepler-134 c,2014-03
Kepler-1340 b,2016-05
Kepler-1341 b,2016-05
Kepler-1342 b,2016-05
Kepler-1343 b,2016-05
Kepler-1344 b,2016-05
Kepler-1345 b,2016-05
Kepler-1346 b,2016-05
Kepler-1347 b,2016-05
Kepler-1348 b,2016-05
Kepler-1349 b,2016-05
Kepler-135 b,2014-03
Kepler-135 c,2014-03
Kepler-1350 b,2016-05
Kepler-1350 c,2016-05
Kepler-1351 b,2016-05
Kepler-1352 b,2016-05
Kepler-1353 b,2016-05
Kepler-1354 b,2016-05
Kepler-1355 b,2016-05
Kepler-1356 b,2016-05
Kepler-1357 b,2016-05
Kepler-1358 b,2016-05
Kepler-1359 b,2016-05
Kepler-136 b,2014-03
Kepler-136 c,2014-03
Kepler-1360 b,2016-05
Kepler-1361 b,2016-05
Kepler-1362 b,2016-05
Kepler-1363 b,2016-05
Kepler-1364 b,2016-05
Kepler-1365 b,2016-05
Kepler-1365 c,2016-05
Kepler-1366 b,2016-05
Kepler-1367 b,2016-05
Kepler-1368 b,2016-05
Kepler-1369 b,2016-05
Kepler-137 b,2014-03
Kepler-137 c,2014-03
Kepler-1370 b,2016-05
Kepler-1370 c,2016-05
Kepler-1371 b,2016-05
Kepler-1371 c,2016-05
Kepler-1372 b,2016-05
Kepler-1373 b,2016-05
Kepler-1374 b,2016-05
Kepler-1375 b,2016-05
Kepler-1376 b,2016-05
Kepler-1377 b,2016-05
Kepler-1378 b,2016-05
Kepler-1379 b,2016-05
Kepler-138 b,2014-03
Kepler-138 c,2014-03
Kepler-138 d,2014-03
Kepler-1380 b,2016-05
Kepler-1381 b,2016-05
Kepler-1382 b,2016-05
Kepler-1383 b,2016-05
Kepler-1384 b,2016-05
Kepler-1385 b,2016-05
Kepler-1386 b,2016-05
Kepler-1387 b,2016-05
Kepler-1388 b,2016-05
Kepler-1388 c,2016-05
Kepler-1388 d,2016-05
Kepler-1388 e,2016-05
Kepler-1389 b,2016-05
Kepler-139 b,2014-03
Kepler-139 c,2014-03
Kepler-1390 b,2016-05
Kepler-1391 b,2016-05
Kepler-1392 b,2016-05
Kepler-1393 b,2016-05
Kepler-1394 b,2016-05
Kepler-1395 b,2016-05
Kepler-1396 b,2016-05
Kepler-1397 b,2016-05
Kepler-1398 b,2016-05
Kepler-1398 c,2016-05
Kepler-1399 b,2016-05
Kepler-14 b,2011-11
Kepler-140 b,2014-03
Kepler-140 c,2014-03
Kepler-1400 b,2016-05
Kepler-1401 b,2016-05
Kepler-1402 b,2016-05
Kepler-1403 b,2016-05
Kepler-1404 b,2016-05
Kepler-1405 b,2016-05
Kepler-1406 b,2016-05
Kepler-1407 b,2016-05
Kepler-1408 b,2016-05
Kepler-1409 b,2016-05
Kepler-141 b,2014-03
Kepler-141 c,2014-03
Kepler-1410 b,2016-05
Kepler-1411 b,2016-05
Kepler-1412 b,2016-05
Kepler-1413 b,2016-05
Kepler-1414 b,2016-05
Kepler-1415 b,2016-05
Kepler-1416 b,2016-05
Kepler-1417 b,2016-05
Kepler-1418 b,2016-05
Kepler-1419 b,2016-05
Kepler-142 b,2014-03
Kepler-142 c,2014-03
Kepler-142 d,2014-03
Kepler-1420 b,2016-05
Kepler-1421 b,2016-05
Kepler-1422 b,2016-05
Kepler-1423 b,2016-05
Kepler-1424 b,2016-05
Kepler-1425 b,2016-05
Kepler-1426 b,2016-05
Kepler-1427 b,2016-05
Kepler-1428 b,2016-05
Kepler-1429 b,2016-05
Kepler-143 b,2014-03
Kepler-143 c,2014-03
Kepler-1430 b,2016-05
Kepler-1431 b,2016-05
Kepler-1432 b,2016-05
Kepler-1433 b,2016-05
Kepler-1434 b,2016-05
Kepler-1435 b,2016-05
Kepler-1436 b,2016-05
Kepler-1437 b,2016-05
Kepler-1438 b,2016-05
Kepler-1439 b,2016-05
Kepler-144 b,2014-03
Kepler-144 c,2014-03
Kepler-1440 b,2016-05
Kepler-1441 b,2016-05
Kepler-1442 b,2016-05
Kepler-1443 b,2016-05
Kepler-1444 b,2016-05
Kepler-1445 b,2016-05
Kepler-1446 b,2016-05
Kepler-1447 b,2016-05
Kepler-1448 b,2016-05
Kepler-1449 b,2016-05
Kepler-145 b,2014-02
Kepler-145 c,2014-02
Kepler-1450 b,2016-05
Kepler-1451 b,2016-05
Kepler-1452 b,2016-05
Kepler-1453 b,2016-05
Kepler-1454 b,2016-05
Kepler-1455 b,2016-05
Kepler-1456 b,2016-05
Kepler-1457 b,2016-05
Kepler-1458 b,2016-05
Kepler-1459 b,2016-05
Kepler-146 b,2014-03
Kepler-146 c,2014-03
Kepler-1460 b,2016-05
Kepler-1461 b,2016-05
Kepler-1462 b,2016-05
Kepler-1463 b,2016-05
Kepler-1464 b,2016-05
Kepler-1464 c,2016-05
Kepler-1465 b,2016-05
Kepler-1466 b,2016-05
Kepler-1467 b,2016-05
Kepler-1468 b,2016-05
Kepler-1468 c,2016-05
Kepler-1469 b,2016-05
Kepler-147 b,2014-03
Kepler-147 c,2014-03
Kepler-1470 b,2016-05
Kepler-1471 b,2016-05
Kepler-1472 b,2016-05
Kepler-1473 b,2016-05
Kepler-1474 b,2016-05
Kepler-1475 b,2016-05
Kepler-1476 b,2016-05
Kepler-1477 b,2016-05
Kepler-1478 b,2016-05
Kepler-1479 b,2016-05
Kepler-148 b,2014-03
Kepler-148 c,2014-03
Kepler-148 d,2016-05
Kepler-1480 b,2016-05
Kepler-1481 b,2016-05
Kepler-1482 b,2016-05
Kepler-1483 b,2016-05
Kepler-1484 b,2016-05
Kepler-1485 b,2016-05
Kepler-1486 b,2016-05
Kepler-1487 b,2016-05
Kepler-1488 b,2016-05
Kepler-1489 b,2016-05
Kepler-149 b,2014-03
Kepler-149 c,2014-03
Kepler-149 d,2014-03
Kepler-1490 b,2016-05
Kepler-1491 b,2016-05
Kepler-1492 b,2016-05
Kepler-1493 b,2016-05
Kepler-1494 b,2016-05
Kepler-1495 b,2016-05
Kepler-1496 b,2016-05
Kepler-1497 b,2016-05
Kepler-1498 b,2016-05
Kepler-1499 b,2016-05
Kepler-15 b,2011-11
Kepler-150 b,2014-03
Kepler-150 c,2014-03
Kepler-150 d,2014-03
Kepler-150 e,2014-03
Kepler-150 f,2017-04
Kepler-1500 b,2016-05
Kepler-1501 b,2016-05
Kepler-1502 b,2016-05
Kepler-1503 b,2016-05
Kepler-1504 b,2016-05
Kepler-1505 b,2016-05
Kepler-1506 b,2016-05
Kepler-1507 b,2016-05
Kepler-1508 b,2016-05
Kepler-1509 b,2016-05
Kepler-151 b,2014-03
Kepler-151 c,2014-03
Kepler-1510 b,2016-05
Kepler-1511 b,2016-05
Kepler-1512 b,2016-05
Kepler-1513 b,2016-05
Kepler-1514 b,2016-05
Kepler-1514 c,2020-08
Kepler-1515 b,2016-05
Kepler-1516 b,2016-05
Kepler-1517 b,2016-05
Kepler-1518 b,2016-05
Kepler-1519 b,2016-05
Kepler-152 b,2014-03
Kepler-152 c,2014-03
Kepler-1520 b,2016-05
Kepler-1521 b,2016-05
Kepler-1522 b,2016-05
Kepler-1523 b,2016-05
Kepler-1524 b,2016-05
Kepler-1525 b,2016-05
Kepler-1526 b,2016-05
Kepler-1527 b,2016-05
Kepler-1528 b,2016-05
Kepler-1529 b,2016-05
Kepler-153 b,2014-03
Kepler-153 c,2014-03
Kepler-1530 b,2016-05
Kepler-1530 c,2016-05
Kepler-1531 b,2016-05
Kepler-1532 b,2016-05
Kepler-1533 b,2016-05
Kepler-1534 b,2016-05
Kepler-1535 b,2016-05
Kepler-1536 b,2016-05
Kepler-1537 b,2016-05
Kepler-1538 b,2016-05
Kepler-1539 b,2016-05
Kepler-154 b,2014-03
Kepler-154 c,2014-03
Kepler-154 d,2016-05
Kepler-154 e,2016-05
Kepler-154 f,2016-05
Kepler-1540 b,2016-05
Kepler-1541 b,2016-05
Kepler-1542 b,2016-05
Kepler-1542 c,2016-05
Kepler-1542 d,2016-05
Kepler-1542 e,2016-05
Kepler-1543 b,2016-05
Kepler-1544 b,2016-05
Kepler-1545 b,2016-05
Kepler-1546 b,2016-05
Kepler-1547 b,2016-05
Kepler-1548 b,2016-05
Kepler-1549 b,2016-05
Kepler-155 b,2014-03
Kepler-155 c,2014-03
Kepler-1550 b,2016-05
Kepler-1551 b,2016-05
Kepler-1552 b,2016-05
Kepler-1553 b,2016-05
Kepler-1554 b,2016-05
Kepler-1555 b,2016-05
Kepler-1556 b,2016-05
Kepler-1557 b,2016-05
Kepler-1558 b,2016-05
Kepler-1559 b,2016-05
Kepler-156 b,2014-03
Kepler-156 c,2014-03
Kepler-1560 b,2016-05
Kepler-1561 b,2016-05
Kepler-1562 b,2016-05
Kepler-1563 b,2016-05
Kepler-1564 b,2016-05
Kepler-1565 b,2016-05
Kepler-1566 b,2016-05
Kepler-1567 b,2016-05
Kepler-1568 b,2016-05
Kepler-1569 b,2016-05
Kepler-157 b,2014-03
Kepler-157 c,2014-03
Kepler-157 d,2016-05
Kepler-1570 b,2016-05
Kepler-1571 b,2016-05
Kepler-1572 b,2016-05
Kepler-1573 b,2016-05
Kepler-1574 b,2016-05
Kepler-1575 b,2016-05
Kepler-1576 b,2016-05
Kepler-1577 b,2016-05
Kepler-1578 b,2016-05
Kepler-1579 b,2016-05
Kepler-158 b,2014-03
Kepler-158 c,2014-03
Kepler-1580 b,2016-05
Kepler-1581 b,2016-05
Kepler-1582 b,2016-05
Kepler-1583 b,2016-05
Kepler-1584 b,2016-05
Kepler-1585 b,2016-05
Kepler-1586 b,2016-05
Kepler-1587 b,2016-05
Kepler-1588 b,2016-05
Kepler-1589 b,2016-05
Kepler-159 b,2014-03
Kepler-159 c,2014-03
Kepler-1590 b,2016-05
Kepler-1591 b,2016-05
Kepler-1592 b,2016-05
Kepler-1593 b,2016-05
Kepler-1594 b,2016-05
Kepler-1595 b,2016-05
Kepler-1596 b,2016-05
Kepler-1597 b,2016-05
Kepler-1598 b,2016-05
Kepler-1599 b,2016-05
Kepler-16 b,2011-09
Kepler-160 b,2014-03
Kepler-160 c,2014-03
Kepler-160 d,2020-06
Kepler-1600 b,2016-05
Kepler-1601 b,2016-05
Kepler-1602 b,2016-05
Kepler-1603 b,2016-05
Kepler-1604 b,2016-05
Kepler-1605 b,2016-05
Kepler-1606 b,2016-05
Kepler-1607 b,2016-05
Kepler-1608 b,2016-05
Kepler-1609 b,2016-05
Kepler-161 b,2014-03
Kepler-161 c,2014-03
Kepler-1610 b,2016-05
Kepler-1611 b,2016-05
Kepler-1612 b,2016-05
Kepler-1613 b,2016-05
Kepler-1614 b,2016-05
Kepler-1615 b,2016-05
Kepler-1616 b,2016-05
Kepler-1617 b,2016-05
Kepler-1618 b,2016-05
Kepler-1619 b,2016-05
Kepler-162 b,2014-03
Kepler-162 c,2014-03
Kepler-1620 b,2016-05
Kepler-1621 b,2016-05
Kepler-1622 b,2016-05
Kepler-1623 b,2016-05
Kepler-1624 b,2016-05
Kepler-1625 b,2016-05
Kepler-1626 b,2016-05
Kepler-1627 b,2016-05
Kepler-1628 b,2016-05
Kepler-1629 b,2016-05
Kepler-163 b,2014-03
Kepler-163 c,2014-03
Kepler-1630 b,2016-05
Kepler-1631 b,2016-05
Kepler-1632 b,2016-05
Kepler-1633 b,2016-05
Kepler-1634 b,2016-05
Kepler-1635 b,2016-05
Kepler-1636 b,2016-05
Kepler-1637 b,2016-05
Kepler-1638 b,2016-05
Kepler-1639 b,2016-05
Kepler-164 b,2014-03
Kepler-164 c,2014-03
Kepler-164 d,2014-03
Kepler-1640 b,2016-05
Kepler-1641 b,2016-05
Kepler-1641 c,2016-05
Kepler-1642 b,2016-05
Kepler-1642 c,2016-05
Kepler-1643 b,2016-05
Kepler-1644 b,2016-05
Kepler-1645 b,2016-05
Kepler-1646 b,2016-05
Kepler-1647 b,2016-08
Kepler-1649 b,2017-04
Kepler-1649 c,2020-04
Kepler-165 b,2014-03
Kepler-165 c,2014-03
Kepler-1650 b,2017-06
Kepler-1651 b,2017-06
Kepler-1652 b,2017-12
Kepler-1653 b,2017-12
Kepler-1654 b,2018-04
Kepler-1655 b,2018-05
Kepler-1656 b,2018-10
Kepler-1658 b,2019-05
Kepler-166 b,2014-03
Kepler-166 c,2014-03
Kepler-166 d,2016-05
Kepler-1661 b,2020-03
Kepler-1663 b,2020-08
Kepler-1664 b,2020-08
Kepler-1665 b,2020-08
Kepler-1666 b,2020-08
Kepler-1666 c,2020-08
Kepler-1667 b,2020-08
Kepler-1668 b,2020-08
Kepler-1669 b,2020-08
Kepler-167 b,2014-03
Kepler-167 c,2014-03
Kepler-167 d,2016-04
Kepler-167 e,2016-04
Kepler-1670 b,2020-08
Kepler-1671 b,2020-08
Kepler-1672 b,2020-08
Kepler-1673 b,2020-08
Kepler-1674 b,2020-08
Kepler-1675 b,2020-08
Kepler-1676 b,2020-08
Kepler-1677 b,2020-08
Kepler-1678 b,2020-08
Kepler-1679 b,2020-08
Kepler-168 b,2014-03
Kepler-168 c,2014-03
Kepler-1680 b,2020-08
Kepler-1681 b,2020-08
Kepler-1682 b,2020-08
Kepler-1683 b,2020-08
Kepler-1684 b,2020-08
Kepler-1685 b,2020-08
Kepler-1686 b,2020-08
Kepler-1687 b,2020-08
Kepler-1688 b,2020-08
Kepler-1689 b,2020-08
Kepler-169 b,2014-03
Kepler-169 c,2014-03
Kepler-169 d,2014-03
Kepler-169 e,2014-03
Kepler-169 f,2014-03
Kepler-1690 b,2020-08
Kepler-1691 b,2020-08
Kepler-1692 b,2020-08
Kepler-1693 b,2020-08
Kepler-1694 b,2020-08
Kepler-1695 b,2020-08
Kepler-1696 b,2020-08
Kepler-1697 b,2020-08
Kepler-1698 b,2020-08
Kepler-1699 b,2020-08
Kepler-17 b,2011-11
Kepler-170 b,2014-03
Kepler-170 c,2014-03
Kepler-1700 b,2020-08
Kepler-1701 b,2020-08
Kepler-1702 b,2020-08
Kepler-171 b,2014-03
Kepler-171 c,2014-03
Kepler-171 d,2014-03
Kepler-172 b,2014-03
Kepler-172 c,2014-03
Kepler-172 d,2014-03
Kepler-172 e,2014-03
Kepler-173 b,2014-03
Kepler-173 c,2014-03
Kepler-174 b,2014-03
Kepler-174 c,2014-03
Kepler-174 d,2014-03
Kepler-175 b,2014-03
Kepler-175 c,2014-03
Kepler-176 b,2014-03
Kepler-176 c,2014-03
Kepler-176 d,2014-03
Kepler-176 e,2016-05
Kepler-177 b,2014-02
Kepler-177 c,2014-02
Kepler-178 b,2014-03
Kepler-178 c,2014-03
Kepler-178 d,2014-03
Kepler-179 b,2014-03
Kepler-179 c,2014-03
Kepler-18 b,2011-11
Kepler-18 c,2011-11
Kepler-18 d,2011-11
Kepler-180 b,2014-03
Kepler-180 c,2014-03
Kepler-181 b,2014-03
Kepler-181 c,2014-03
Kepler-182 b,2014-03
Kepler-182 c,2014-03
Kepler-183 b,2014-03
Kepler-183 c,2014-03
Kepler-184 b,2014-03
Kepler-184 c,2014-03
Kepler-184 d,2014-03
Kepler-185 b,2014-03
Kepler-185 c,2014-03
Kepler-186 b,2014-03
Kepler-186 c,2014-03
Kepler-186 d,2014-03
Kepler-186 e,2014-03
Kepler-186 f,2014-04
Kepler-187 b,2014-03
Kepler-187 c,2014-03
Kepler-188 b,2014-03
Kepler-188 c,2014-03
Kepler-189 b,2014-03
Kepler-189 c,2014-03
Kepler-19 b,2011-12
Kepler-19 c,2011-12
Kepler-19 d,2017-05
Kepler-190 b,2014-03
Kepler-190 c,2014-03
Kepler-191 b,2014-03
Kepler-191 c,2014-03
Kepler-191 d,2016-05
Kepler-192 b,2014-03
Kepler-192 c,2014-03
Kepler-192 d,2016-05
Kepler-193 b,2014-03
Kepler-193 c,2014-03
Kepler-194 b,2014-03
Kepler-194 c,2014-03
Kepler-194 d,2014-03
Kepler-195 b,2014-03
Kepler-195 c,2014-03
Kepler-196 b,2014-03
Kepler-196 c,2014-03
Kepler-197 b,2014-03
Kepler-197 c,2014-03
Kepler-197 d,2014-03
Kepler-197 e,2014-03
Kepler-198 b,2014-03
Kepler-198 c,2014-03
Kepler-198 d,2016-05
Kepler-199 b,2014-03
Kepler-199 c,2014-03
Kepler-20 b,2012-04
Kepler-20 c,2012-04
Kepler-20 d,2012-04
Kepler-20 e,2012-02
Kepler-20 f,2012-02
Kepler-20 g,2016-12
Kepler-200 b,2014-03
Kepler-200 c,2014-03
Kepler-201 b,2014-03
Kepler-201 c,2014-03
Kepler-202 b,2014-03
Kepler-202 c,2014-03
Kepler-203 b,2014-03
Kepler-203 c,2014-03
Kepler-203 d,2014-03
Kepler-204 b,2014-03
Kepler-204 c,2014-03
Kepler-205 b,2014-03
Kepler-205 c,2014-03
Kepler-206 b,2014-03
Kepler-206 c,2014-03
Kepler-206 d,2014-03
Kepler-207 b,2014-03
Kepler-207 c,2014-03
Kepler-207 d,2014-03
Kepler-208 b,2014-03
Kepler-208 c,2014-03
Kepler-208 d,2014-03
Kepler-208 e,2014-03
Kepler-209 b,2014-03
Kepler-209 c,2014-03
Kepler-21 b,2012-02
Kepler-210 b,2014-03
Kepler-210 c,2014-03
Kepler-211 b,2014-03
Kepler-211 c,2014-03
Kepler-212 b,2014-03
Kepler-212 c,2014-03
Kepler-213 b,2014-03
Kepler-213 c,2014-03
Kepler-214 b,2014-03
Kepler-214 c,2014-03
Kepler-215 b,2014-03
Kepler-215 c,2014-03
Kepler-215 d,2014-03
Kepler-215 e,2014-03
Kepler-216 b,2014-03
Kepler-216 c,2014-03
Kepler-217 b,2014-03
Kepler-217 c,2014-03
Kepler-217 d,2016-05
Kepler-218 b,2014-03
Kepler-218 c,2014-03
Kepler-218 d,2016-05
Kepler-219 b,2014-03
Kepler-219 c,2014-03
Kepler-219 d,2014-03
Kepler-22 b,2012-02
Kepler-220 b,2014-03
Kepler-220 c,2014-03
Kepler-220 d,2014-03
Kepler-220 e,2014-03
Kepler-221 b,2014-03
Kepler-221 c,2014-03
Kepler-221 d,2014-03
Kepler-221 e,2014-03
Kepler-222 b,2014-03
Kepler-222 c,2014-03
Kepler-222 d,2014-03
Kepler-223 b,2014-03
Kepler-223 c,2014-03
Kepler-223 d,2014-03
Kepler-223 e,2014-03
Kepler-224 b,2014-03
Kepler-224 c,2014-03
Kepler-224 d,2014-03
Kepler-224 e,2014-03
Kepler-225 b,2014-03
Kepler-225 c,2014-03
Kepler-226 b,2014-03
Kepler-226 c,2014-03
Kepler-226 d,2014-03
Kepler-227 b,2014-03
Kepler-227 c,2014-03
Kepler-228 b,2014-03
Kepler-228 c,2014-03
Kepler-228 d,2014-03
Kepler-229 b,2014-03
Kepler-229 c,2014-03
Kepler-229 d,2014-03
Kepler-23 b,2012-05
Kepler-23 c,2012-05
Kepler-23 d,2014-03
Kepler-230 b,2014-03
Kepler-230 c,2014-03
Kepler-231 b,2014-03
Kepler-231 c,2014-03
Kepler-232 b,2014-03
Kepler-232 c,2014-03
Kepler-233 b,2014-03
Kepler-233 c,2014-03
Kepler-234 b,2014-03
Kepler-234 c,2014-03
Kepler-235 b,2014-03
Kepler-235 c,2014-03
Kepler-235 d,2014-03
Kepler-235 e,2014-03
Kepler-236 b,2014-03
Kepler-236 c,2014-03
Kepler-237 b,2014-03
Kepler-237 c,2014-03
Kepler-238 b,2014-03
Kepler-238 c,2014-03
Kepler-238 d,2014-03
Kepler-238 e,2014-02
Kepler-238 f,2014-02
Kepler-239 b,2014-03
Kepler-239 c,2014-03
Kepler-24 b,2012-05
Kepler-24 c,2012-05
Kepler-24 d,2014-03
Kepler-24 e,2014-03
Kepler-240 b,2014-03
Kepler-240 c,2014-03
Kepler-241 b,2014-03
Kepler-241 c,2014-03
Kepler-242 b,2014-03
Kepler-242 c,2014-03
Kepler-243 b,2014-03
Kepler-243 c,2014-03
Kepler-244 b,2014-03
Kepler-244 c,2014-03
Kepler-244 d,2014-03
Kepler-245 b,2014-03
Kepler-245 c,2014-03
Kepler-245 d,2014-03
Kepler-245 e,2016-05
Kepler-246 b,2014-03
Kepler-246 c,2014-03
Kepler-247 b,2014-03
Kepler-247 c,2014-03
Kepler-247 d,2014-03
Kepler-248 b,2014-03
Kepler-248 c,2014-03
Kepler-249 b,2014-03
Kepler-249 c,2014-03
Kepler-249 d,2014-03
Kepler-25 b,2012-04
Kepler-25 c,2012-04
Kepler-25 d,2014-02
Kepler-250 b,2014-03
Kepler-250 c,2014-03
Kepler-250 d,2014-03
Kepler-251 b,2014-03
Kepler-251 c,2014-03
Kepler-251 d,2014-03
Kepler-251 e,2014-03
Kepler-252 b,2014-03
Kepler-252 c,2014-03
Kepler-253 b,2014-03
Kepler-253 c,2014-03
Kepler-253 d,2014-03
Kepler-254 b,2014-03
Kepler-254 c,2014-03
Kepler-254 d,2014-03
Kepler-255 b,2014-03
