pl_name,disc_pubdate
Kepler-255 c,2014-03
Kepler-255 d,2016-05
Kepler-256 b,2014-03
Kepler-256 c,2014-03
Kepler-256 d,2014-03
Kepler-256 e,2014-03
Kepler-257 b,2014-03
Kepler-257 c,2014-03
Kepler-257 d,2014-03
Kepler-258 b,2014-03
Kepler-258 c,2014-03
Kepler-259 b,2014-03
Kepler-259 c,2014-03
Kepler-26 b,2012-04
Kepler-26 c,2012-04
Kepler-26 d,2014-03
Kepler-26 e,2014-03
Kepler-260 b,2014-03
Kepler-260 c,2014-03
Kepler-261 b,2014-03
Kepler-261 c,2014-03
Kepler-262 b,2014-03
Kepler-262 c,2014-03
Kepler-263 b,2014-03
Kepler-263 c,2014-03
Kepler-264 b,2014-03
Kepler-264 c,2014-03
Kepler-265 b,2014-03
Kepler-265 c,2014-03
Kepler-265 d,2014-03
Kepler-265 e,2014-03
Kepler-266 b,2014-03
Kepler-266 c,2014-03
Kepler-267 b,2014-03
Kepler-267 c,2014-03
Kepler-267 d,2014-03
Kepler-268 b,2014-03
Kepler-268 c,2014-03
Kepler-269 b,2014-03
Kepler-269 c,2014-03
Kepler-27 b,2012-04
Kepler-27 c,2012-04
Kepler-270 b,2014-03
Kepler-270 c,2014-03
Kepler-271 b,2014-03
Kepler-271 c,2014-03
Kepler-271 d,2016-05
Kepler-272 b,2014-03
Kepler-272 c,2014-03
Kepler-272 d,2014-03
Kepler-273 b,2014-03
Kepler-273 c,2014-03
Kepler-274 b,2014-03
Kepler-274 c,2014-03
Kepler-275 b,2014-03
Kepler-275 c,2014-03
Kepler-275 d,2014-03
Kepler-276 b,2014-03
Kepler-276 c,2014-02
Kepler-276 d,2014-02
Kepler-277 b,2014-02
Kepler-277 c,2014-02
Kepler-278 b,2014-03
Kepler-278 c,2014-03
Kepler-279 b,2014-03
Kepler-279 c,2014-02
Kepler-279 d,2014-02
Kepler-28 b,2012-04
Kepler-28 c,2012-04
Kepler-280 b,2014-03
Kepler-280 c,2014-03
Kepler-281 b,2014-03
Kepler-281 c,2014-03
Kepler-282 b,2014-03
Kepler-282 c,2014-03
Kepler-282 d,2014-02
Kepler-282 e,2014-02
Kepler-283 b,2014-03
Kepler-283 c,2014-03
Kepler-284 b,2014-03
Kepler-284 c,2014-03
Kepler-285 b,2014-03
Kepler-285 c,2014-03
Kepler-286 b,2014-03
Kepler-286 c,2014-03
Kepler-286 d,2014-03
Kepler-286 e,2014-03
Kepler-287 b,2014-03
Kepler-287 c,2014-03
Kepler-288 b,2014-03
Kepler-288 c,2014-03
Kepler-288 d,2014-03
Kepler-289 b,2014-03
Kepler-289 c,2014-03
Kepler-289 d,2014-11
Kepler-29 b,2012-05
Kepler-29 c,2012-05
Kepler-290 b,2014-03
Kepler-290 c,2014-03
Kepler-291 b,2014-03
Kepler-291 c,2014-03
Kepler-292 b,2014-03
Kepler-292 c,2014-03
Kepler-292 d,2014-03
Kepler-292 e,2014-03
Kepler-292 f,2014-03
Kepler-293 b,2014-03
Kepler-293 c,2014-03
Kepler-294 b,2014-03
Kepler-294 c,2014-03
Kepler-295 b,2014-03
Kepler-295 c,2014-03
Kepler-295 d,2014-03
Kepler-296 b,2014-03
Kepler-296 c,2014-03
Kepler-296 d,2014-03
Kepler-296 e,2014-03
Kepler-296 f,2014-03
Kepler-297 b,2014-03
Kepler-297 c,2014-03
Kepler-298 b,2014-03
Kepler-298 c,2014-03
Kepler-298 d,2014-03
Kepler-299 b,2014-03
Kepler-299 c,2014-03
Kepler-299 d,2014-03
Kepler-299 e,2014-03
Kepler-30 b,2012-07
Kepler-30 c,2012-07
Kepler-30 d,2012-07
Kepler-300 b,2014-03
Kepler-300 c,2014-03
Kepler-301 b,2014-03
Kepler-301 c,2014-03
Kepler-301 d,2014-03
Kepler-302 b,2014-03
Kepler-302 c,2014-03
Kepler-303 b,2014-03
Kepler-303 c,2014-03
Kepler-304 b,2014-03
Kepler-304 c,2014-03
Kepler-304 d,2014-03
Kepler-304 e,2016-05
Kepler-305 b,2014-02
Kepler-305 c,2014-02
Kepler-305 d,2014-03
Kepler-305 e,2020-08
Kepler-306 b,2014-03
Kepler-306 c,2014-03
Kepler-306 d,2014-03
Kepler-306 e,2014-03
Kepler-307 b,2014-02
Kepler-307 c,2014-02
Kepler-308 b,2014-03
Kepler-308 c,2014-03
Kepler-309 b,2014-03
Kepler-309 c,2014-03
Kepler-31 b,2012-05
Kepler-31 c,2012-05
Kepler-31 d,2014-03
Kepler-310 b,2014-03
Kepler-310 c,2014-03
Kepler-310 d,2014-03
Kepler-311 b,2014-03
Kepler-311 c,2014-03
Kepler-312 b,2014-03
Kepler-312 c,2014-03
Kepler-313 b,2014-03
Kepler-313 c,2014-03
Kepler-314 b,2014-03
Kepler-314 c,2014-03
Kepler-315 b,2014-03
Kepler-315 c,2014-03
Kepler-316 b,2014-03
Kepler-316 c,2014-03
Kepler-317 b,2014-03
Kepler-317 c,2014-03
Kepler-318 b,2014-03
Kepler-318 c,2014-03
Kepler-319 b,2014-03
Kepler-319 c,2014-03
Kepler-319 d,2014-03
Kepler-32 b,2012-05
Kepler-32 c,2012-05
Kepler-32 d,2013-02
Kepler-32 e,2013-02
Kepler-32 f,2013-02
Kepler-320 b,2014-03
Kepler-320 c,2014-03
Kepler-321 b,2014-03
Kepler-321 c,2014-03
Kepler-322 b,2014-03
Kepler-322 c,2014-03
Kepler-323 b,2014-03
Kepler-323 c,2014-03
Kepler-324 b,2014-03
Kepler-324 c,2014-03
Kepler-325 b,2014-03
Kepler-325 c,2014-03
Kepler-325 d,2014-03
Kepler-326 b,2014-03
Kepler-326 c,2014-03
Kepler-326 d,2014-03
Kepler-327 b,2014-03
Kepler-327 c,2014-03
Kepler-327 d,2014-03
Kepler-328 b,2014-02
Kepler-328 c,2014-02
Kepler-329 b,2014-03
Kepler-329 c,2014-03
Kepler-33 b,2012-05
Kepler-33 c,2012-05
Kepler-33 d,2012-05
Kepler-33 e,2012-05
Kepler-33 f,2012-05
Kepler-330 b,2014-03
Kepler-330 c,2014-03
Kepler-331 b,2014-03
Kepler-331 c,2014-03
Kepler-331 d,2014-03
Kepler-332 b,2014-03
Kepler-332 c,2014-03
Kepler-332 d,2014-03
Kepler-333 b,2014-03
Kepler-333 c,2014-03
Kepler-334 b,2014-03
Kepler-334 c,2014-03
Kepler-334 d,2014-03
Kepler-335 b,2014-03
Kepler-335 c,2014-03
Kepler-336 b,2014-03
Kepler-336 c,2014-03
Kepler-336 d,2014-03
Kepler-337 b,2014-03
Kepler-337 c,2014-03
Kepler-338 b,2014-03
Kepler-338 c,2014-03
Kepler-338 d,2014-03
Kepler-338 e,2014-05
Kepler-339 b,2014-03
Kepler-339 c,2014-03
Kepler-339 d,2014-03
Kepler-34 b,2012-01
Kepler-340 b,2014-03
Kepler-340 c,2014-03
Kepler-341 b,2014-03
Kepler-341 c,2014-03
Kepler-341 d,2014-03
Kepler-341 e,2014-03
Kepler-342 b,2014-03
Kepler-342 c,2014-03
Kepler-342 d,2014-03
Kepler-342 e,2016-05
Kepler-343 b,2014-03
Kepler-343 c,2014-03
Kepler-344 b,2014-03
Kepler-344 c,2014-03
Kepler-345 b,2014-03
Kepler-345 c,2014-03
Kepler-346 b,2014-03
Kepler-346 c,2014-03
Kepler-347 b,2014-03
Kepler-347 c,2014-03
Kepler-348 b,2014-03
Kepler-348 c,2014-03
Kepler-349 b,2014-03
Kepler-349 c,2014-03
Kepler-35 b,2012-01
Kepler-350 b,2014-03
Kepler-350 c,2014-02
Kepler-350 d,2014-02
Kepler-351 b,2014-03
Kepler-351 c,2014-03
Kepler-351 d,2016-05
Kepler-352 b,2014-03
Kepler-352 c,2014-03
Kepler-353 b,2014-03
Kepler-353 c,2014-03
Kepler-354 b,2014-03
Kepler-354 c,2014-03
Kepler-354 d,2014-03
Kepler-355 b,2014-03
Kepler-355 c,2014-03
Kepler-356 b,2014-03
Kepler-356 c,2014-03
Kepler-357 b,2014-03
Kepler-357 c,2014-03
Kepler-357 d,2014-03
Kepler-358 b,2014-03
Kepler-358 c,2014-03
Kepler-359 b,2014-03
Kepler-359 c,2014-03
Kepler-359 d,2014-03
Kepler-36 b,2012-08
Kepler-36 c,2012-08
Kepler-360 b,2014-03
Kepler-360 c,2014-03
Kepler-361 b,2014-03
Kepler-361 c,2014-03
Kepler-362 b,2014-03
Kepler-362 c,2014-03
Kepler-363 b,2014-03
Kepler-363 c,2014-03
Kepler-363 d,2014-03
Kepler-364 b,2014-03
Kepler-364 c,2014-03
Kepler-365 b,2014-03
Kepler-365 c,2014-03
Kepler-366 b,2014-03
Kepler-366 c,2014-03
Kepler-367 b,2014-03
Kepler-367 c,2014-03
Kepler-368 b,2014-03
Kepler-368 c,2014-03
Kepler-369 b,2014-03
Kepler-369 c,2014-03
Kepler-37 b,2013-02
Kepler-37 c,2013-02
Kepler-37 d,2013-02
Kepler-37 e,2014-05
Kepler-370 b,2014-03
Kepler-370 c,2014-03
Kepler-371 b,2014-03
Kepler-371 c,2014-03
Kepler-372 b,2014-03
Kepler-372 c,2014-03
Kepler-372 d,2014-03
Kepler-373 b,2014-03
Kepler-373 c,2014-03
Kepler-374 b,2014-03
Kepler-374 c,2014-03
Kepler-374 d,2014-03
Kepler-375 b,2014-03
Kepler-375 c,2014-03
Kepler-376 b,2014-03
Kepler-376 c,2014-03
Kepler-377 b,2014-03
Kepler-377 c,2014-03
Kepler-378 b,2014-03
Kepler-378 c,2014-03
Kepler-379 b,2014-03
Kepler-379 c,2014-03
Kepler-38 b,2012-10
Kepler-380 b,2014-03
Kepler-380 c,2014-03
Kepler-381 b,2014-03
Kepler-381 c,2014-03
Kepler-382 b,2014-03
Kepler-382 c,2014-03
Kepler-383 b,2014-03
Kepler-383 c,2014-03
Kepler-384 b,2014-03
Kepler-384 c,2014-03
Kepler-385 b,2014-03
Kepler-385 c,2014-03
Kepler-385 d,2020-08
Kepler-386 b,2014-03
Kepler-386 c,2014-03
Kepler-387 b,2014-03
Kepler-387 c,2014-03
Kepler-388 b,2014-03
Kepler-388 c,2014-03
Kepler-389 b,2014-03
Kepler-389 c,2014-03
Kepler-39 b,2011-09
Kepler-390 b,2014-03
Kepler-390 c,2014-03
Kepler-391 b,2014-03
Kepler-391 c,2014-03
Kepler-392 b,2014-03
Kepler-392 c,2014-03
Kepler-393 b,2014-03
Kepler-393 c,2014-03
Kepler-394 b,2014-03
Kepler-394 c,2014-03
Kepler-395 b,2014-03
Kepler-395 c,2014-03
Kepler-396 b,2014-02
Kepler-396 c,2014-02
Kepler-397 b,2014-03
Kepler-397 c,2014-03
Kepler-398 b,2014-03
Kepler-398 c,2014-03
Kepler-398 d,2016-05
Kepler-399 b,2014-03
Kepler-399 c,2014-03
Kepler-399 d,2014-03
Kepler-4 b,2010-04
Kepler-40 b,2011-04
Kepler-400 b,2014-03
Kepler-400 c,2014-03
Kepler-401 b,2014-03
Kepler-401 c,2014-03
Kepler-401 d,2016-05
Kepler-402 b,2014-03
Kepler-402 c,2014-03
Kepler-402 d,2014-03
Kepler-402 e,2014-03
Kepler-403 b,2014-03
Kepler-403 c,2014-03
Kepler-403 d,2016-05
Kepler-404 b,2014-03
Kepler-404 c,2014-03
Kepler-405 b,2014-03
Kepler-405 c,2014-03
Kepler-406 b,2014-02
Kepler-406 c,2014-02
Kepler-407 b,2014-02
Kepler-407 c,2014-02
Kepler-408 b,2014-02
Kepler-409 b,2014-02
Kepler-41 b,2011-12
Kepler-410 A b,2014-02
Kepler-411 b,2014-03
Kepler-411 c,2016-05
Kepler-411 d,2019-04
Kepler-411 e,2019-04
Kepler-412 b,2014-04
Kepler-413 b,2014-03
Kepler-414 b,2014-05
Kepler-414 c,2014-05
Kepler-415 b,2014-05
Kepler-415 c,2014-05
Kepler-416 b,2014-05
Kepler-416 c,2014-05
Kepler-417 b,2014-05
Kepler-417 c,2014-05
Kepler-418 b,2014-07
Kepler-419 b,2014-08
Kepler-419 c,2014-08
Kepler-42 b,2012-03
Kepler-42 c,2012-03
Kepler-42 d,2012-03
Kepler-421 b,2014-07
Kepler-422 b,2014-11
Kepler-423 b,2014-11
Kepler-424 b,2014-11
Kepler-424 c,2014-11
Kepler-425 b,2014-12
Kepler-426 b,2014-12
Kepler-427 b,2014-12
Kepler-428 b,2014-12
Kepler-43 b,2012-02
Kepler-430 b,2015-02
Kepler-430 c,2015-02
Kepler-431 b,2015-02
Kepler-431 c,2015-02
Kepler-431 d,2015-02
Kepler-432 b,2015-01
Kepler-432 c,2015-04
Kepler-433 b,2015-03
Kepler-434 b,2015-03
Kepler-435 b,2015-03
Kepler-436 b,2015-02
Kepler-436 c,2016-05
Kepler-437 b,2015-02
Kepler-438 b,2015-02
Kepler-439 b,2015-02
Kepler-44 b,2012-02
Kepler-440 b,2015-02
Kepler-441 b,2015-02
Kepler-442 b,2015-02
Kepler-443 b,2015-02
Kepler-444 b,2015-02
Kepler-444 c,2015-02
Kepler-444 d,2015-02
Kepler-444 e,2015-02
Kepler-444 f,2015-02
Kepler-445 b,2015-03
Kepler-445 c,2015-03
Kepler-445 d,2015-03
Kepler-446 b,2015-03
Kepler-446 c,2015-03
Kepler-446 d,2015-03
Kepler-447 b,2015-05
Kepler-448 c,2017-08
Kepler-449 b,2015-08
Kepler-449 c,2015-08
Kepler-45 b,2012-05
Kepler-450 b,2015-08
Kepler-450 c,2015-08
Kepler-450 d,2015-08
Kepler-452 b,2015-08
Kepler-453 b,2015-08
Kepler-454 b,2016-01
Kepler-454 c,2016-01
Kepler-458 c,2016-05
Kepler-46 b,2012-06
Kepler-46 c,2012-06
Kepler-46 d,2014-03
Kepler-460 c,2016-05
Kepler-461 b,2016-05
Kepler-462 b,2016-05
Kepler-462 c,2020-09
Kepler-463 b,2016-05
Kepler-464 b,2016-05
Kepler-465 b,2016-05
Kepler-466 b,2016-05
Kepler-466 c,2016-05
Kepler-467 b,2016-05
Kepler-468 b,2016-05
Kepler-47 b,2012-09
Kepler-47 c,2012-09
Kepler-47 d,2019-05
Kepler-470 b,2016-05
Kepler-471 b,2016-05
Kepler-472 b,2016-05
Kepler-473 b,2016-05
Kepler-474 b,2016-05
Kepler-475 b,2016-05
Kepler-476 b,2016-05
Kepler-477 b,2016-05
Kepler-478 b,2016-05
Kepler-479 b,2016-05
Kepler-48 b,2013-01
Kepler-48 c,2013-01
Kepler-48 d,2014-02
Kepler-48 e,2014-02
Kepler-480 b,2016-05
Kepler-481 b,2016-05
Kepler-482 b,2016-05
Kepler-483 b,2016-05
Kepler-484 b,2016-05
Kepler-485 b,2016-05
Kepler-486 b,2016-05
Kepler-487 b,2016-05
Kepler-487 c,2016-05
Kepler-488 b,2016-05
Kepler-489 b,2016-05
Kepler-49 b,2013-01
Kepler-49 c,2013-01
Kepler-49 d,2014-03
Kepler-49 e,2014-03
Kepler-490 b,2016-05
Kepler-491 b,2016-05
Kepler-492 b,2016-05
Kepler-493 b,2016-05
Kepler-494 b,2016-05
Kepler-495 b,2016-05
Kepler-496 b,2016-05
Kepler-497 b,2016-05
Kepler-498 b,2016-05
Kepler-499 b,2016-05
Kepler-5 b,2010-04
Kepler-50 b,2013-01
Kepler-50 c,2013-01
Kepler-500 b,2016-05
Kepler-501 b,2016-05
Kepler-502 b,2016-05
Kepler-504 b,2016-05
Kepler-505 b,2016-05
Kepler-506 b,2016-05
Kepler-507 b,2016-05
Kepler-508 b,2016-05
Kepler-509 b,2016-05
Kepler-51 b,2013-01
Kepler-51 c,2013-01
Kepler-51 d,2014-03
Kepler-510 b,2016-05
Kepler-511 b,2016-05
Kepler-512 b,2016-05
Kepler-513 b,2016-05
Kepler-514 b,2016-05
Kepler-515 b,2016-05
Kepler-516 b,2016-05
Kepler-517 b,2016-05
Kepler-518 b,2016-05
Kepler-519 b,2016-05
Kepler-52 b,2013-01
Kepler-52 c,2013-01
Kepler-52 d,2014-03
Kepler-520 b,2016-05
Kepler-520 c,2016-05
Kepler-521 b,2016-05
Kepler-522 b,2016-05
Kepler-523 b,2016-05
Kepler-524 b,2016-05
Kepler-524 c,2016-05
Kepler-525 b,2016-05
Kepler-526 b,2016-05
Kepler-527 b,2016-05
Kepler-528 b,2016-05
Kepler-529 b,2016-05
Kepler-529 c,2016-05
Kepler-53 b,2013-01
Kepler-53 c,2013-01
Kepler-53 d,2014-03
Kepler-530 b,2016-05
Kepler-531 b,2016-05
Kepler-532 b,2016-05
Kepler-533 b,2016-05
Kepler-534 b,2016-05
Kepler-535 b,2016-05
Kepler-536 b,2016-05
Kepler-537 b,2016-05
Kepler-538 b,2016-05
Kepler-539 b,2016-05
Kepler-539 c,2016-05
Kepler-54 b,2013-01
Kepler-54 c,2013-01
Kepler-54 d,2014-03
Kepler-540 b,2016-05
Kepler-541 b,2016-05
Kepler-542 b,2016-05
Kepler-543 b,2016-05
Kepler-544 b,2016-05
Kepler-545 b,2016-05
Kepler-546 b,2016-05
Kepler-547 b,2016-05
Kepler-548 b,2016-05
Kepler-549 b,2016-05
Kepler-549 c,2016-05
Kepler-55 b,2013-01
Kepler-55 c,2013-01
Kepler-55 d,2014-03
Kepler-55 e,2014-03
Kepler-55 f,2014-03
Kepler-550 b,2016-05
Kepler-551 b,2016-05
Kepler-552 b,2016-05
Kepler-553 b,2016-05
Kepler-553 c,2016-05
Kepler-554 b,2016-05
Kepler-555 b,2016-05
Kepler-556 b,2016-05
Kepler-557 b,2016-05
Kepler-558 b,2016-05
Kepler-559 b,2016-05
Kepler-56 b,2013-01
Kepler-56 c,2013-01
Kepler-56 d,2016-12
Kepler-560 b,2017-06
Kepler-561 b,2016-05
Kepler-561 c,2016-05
Kepler-562 b,2016-05
Kepler-563 b,2016-05
Kepler-564 b,2016-05
Kepler-565 b,2016-05
Kepler-566 b,2016-05
Kepler-567 b,2016-05
Kepler-568 b,2016-05
Kepler-569 b,2016-05
Kepler-57 b,2013-01
Kepler-57 c,2013-01
Kepler-570 b,2016-05
Kepler-571 b,2016-05
Kepler-572 b,2016-05
Kepler-573 b,2016-05
Kepler-574 b,2016-05
Kepler-575 b,2016-05
Kepler-576 b,2016-05
Kepler-577 b,2016-05
Kepler-578 b,2016-05
Kepler-579 b,2016-05
Kepler-58 b,2013-01
Kepler-58 c,2013-01
Kepler-58 d,2014-03
Kepler-580 b,2016-05
Kepler-581 b,2016-05
Kepler-582 b,2016-05
Kepler-583 b,2016-05
Kepler-584 b,2016-05
Kepler-585 b,2016-05
Kepler-586 b,2016-05
Kepler-587 b,2016-05
Kepler-588 b,2016-05
Kepler-589 b,2016-05
Kepler-59 b,2013-01
Kepler-59 c,2013-01
Kepler-590 b,2016-05
Kepler-591 b,2016-05
Kepler-592 b,2016-05
Kepler-593 b,2016-05
Kepler-594 b,2016-05
Kepler-595 b,2016-05
Kepler-595 c,2020-11
Kepler-596 b,2016-05
Kepler-597 b,2016-05
Kepler-598 b,2016-05
Kepler-598 c,2020-08
Kepler-599 b,2016-05
Kepler-6 b,2010-04
Kepler-60 b,2013-01
Kepler-60 c,2013-01
Kepler-60 d,2013-01
Kepler-600 b,2016-05
Kepler-601 b,2016-05
Kepler-602 b,2016-05
Kepler-603 b,2016-05
Kepler-603 c,2016-05
Kepler-603 d,2016-05
Kepler-604 b,2016-05
Kepler-605 b,2016-05
Kepler-605 c,2016-05
Kepler-606 b,2016-05
Kepler-607 b,2016-05
Kepler-608 b,2016-05
Kepler-609 b,2016-05
Kepler-61 b,2013-08
Kepler-610 b,2016-05
Kepler-610 c,2016-05
Kepler-611 b,2016-05
Kepler-612 b,2016-05
Kepler-613 b,2016-05
Kepler-614 b,2016-05
Kepler-615 b,2016-05
Kepler-616 b,2016-05
Kepler-616 c,2016-05
Kepler-617 b,2016-05
Kepler-618 b,2016-05
Kepler-619 b,2016-05
Kepler-619 c,2016-05
Kepler-62 b,2013-05
Kepler-62 c,2013-05
Kepler-62 d,2013-05
Kepler-62 e,2013-05
Kepler-62 f,2013-05
Kepler-620 b,2016-05
Kepler-621 b,2016-05
Kepler-622 b,2016-05
Kepler-623 b,2016-05
Kepler-624 b,2016-05
Kepler-625 b,2016-05
Kepler-625 c,2016-05
Kepler-626 b,2016-05
Kepler-627 b,2016-05
Kepler-628 b,2016-05
Kepler-629 b,2016-05
Kepler-63 b,2013-09
Kepler-630 b,2016-05
Kepler-631 b,2016-05
Kepler-632 b,2016-05
Kepler-633 b,2016-05
Kepler-634 b,2016-05
Kepler-635 b,2016-05
Kepler-636 b,2016-05
Kepler-637 b,2016-05
Kepler-638 b,2016-05
Kepler-639 b,2016-05
Kepler-640 b,2016-05
Kepler-641 b,2016-05
Kepler-642 b,2016-05
Kepler-643 b,2016-05
Kepler-644 b,2016-05
Kepler-645 b,2016-05
Kepler-646 b,2016-05
Kepler-647 b,2016-05
Kepler-647 c,2020-08
Kepler-648 b,2016-05
Kepler-649 b,2016-05
Kepler-65 b,2013-04
Kepler-65 c,2013-04
Kepler-65 d,2013-04
Kepler-65 e,2019-04
Kepler-650 b,2016-05
Kepler-651 b,2016-05
Kepler-652 b,2016-05
Kepler-653 b,2016-05
Kepler-653 c,2016-05
Kepler-654 b,2016-05
Kepler-655 b,2016-05
Kepler-656 b,2016-05
Kepler-657 b,2016-05
Kepler-658 b,2016-05
Kepler-659 b,2016-05
Kepler-66 b,2013-07
Kepler-660 b,2016-05
Kepler-661 b,2016-05
Kepler-662 b,2016-05
Kepler-663 b,2016-05
Kepler-664 b,2016-05
Kepler-665 b,2016-05
Kepler-666 b,2016-05
Kepler-667 b,2016-05
Kepler-668 b,2016-05
Kepler-669 b,2016-05
Kepler-67 b,2013-07
Kepler-670 b,2016-05
Kepler-671 b,2016-05
Kepler-672 b,2016-05
Kepler-673 b,2016-05
Kepler-674 b,2016-05
Kepler-675 b,2016-05
Kepler-676 b,2016-05
Kepler-677 b,2016-05
Kepler-678 b,2016-05
Kepler-679 b,2016-05
Kepler-68 b,2013-03
Kepler-68 c,2013-03
Kepler-68 d,2013-03
Kepler-680 b,2016-05
Kepler-681 b,2016-05
Kepler-682 b,2016-05
Kepler-683 b,2016-05
Kepler-684 b,2016-05
Kepler-685 b,2016-05
Kepler-686 b,2016-05
Kepler-687 b,2016-05
Kepler-688 b,2016-05
Kepler-689 b,2016-05
Kepler-69 b,2013-05
Kepler-69 c,2013-05
Kepler-690 b,2016-05
Kepler-691 b,2016-05
Kepler-692 b,2016-05
Kepler-693 b,2016-05
Kepler-694 b,2016-05
Kepler-695 b,2016-05
Kepler-696 b,2016-05
Kepler-697 b,2016-05
Kepler-698 b,2016-05
Kepler-699 b,2016-05
Kepler-7 b,2010-04
Kepler-700 b,2016-05
Kepler-701 b,2016-05
Kepler-702 b,2016-05
Kepler-703 b,2016-05
Kepler-704 b,2016-05
Kepler-705 b,2016-05
Kepler-706 b,2016-05
Kepler-707 b,2016-05
Kepler-708 b,2016-05
Kepler-709 b,2016-05
Kepler-710 b,2016-05
Kepler-711 b,2016-05
Kepler-712 b,2016-05
Kepler-712 c,2016-05
Kepler-713 b,2016-05
Kepler-714 b,2016-05
Kepler-715 b,2016-05
Kepler-716 b,2016-05
Kepler-716 c,2020-08
Kepler-717 b,2016-05
Kepler-718 b,2016-05
Kepler-719 b,2016-05
Kepler-720 b,2016-05
Kepler-721 b,2016-05
Kepler-722 b,2016-05
Kepler-722 c,2016-05
Kepler-723 b,2016-05
Kepler-724 b,2016-05
Kepler-725 b,2016-05
Kepler-726 b,2016-05
Kepler-727 b,2016-05
Kepler-728 b,2016-05
Kepler-729 b,2016-05
Kepler-730 b,2016-05
Kepler-730 c,2019-01
Kepler-731 b,2016-05
