pl_name,disc_pubdate
Kepler-732 b,2016-05
Kepler-732 c,2016-05
Kepler-733 b,2016-05
Kepler-734 b,2016-05
Kepler-735 b,2016-05
Kepler-736 b,2016-05
Kepler-737 b,2016-05
Kepler-738 b,2016-05
Kepler-739 b,2016-05
Kepler-74 b,2013-06
Kepler-740 b,2016-05
Kepler-741 b,2016-05
Kepler-742 b,2016-05
Kepler-743 b,2016-05
Kepler-744 b,2016-05
Kepler-745 b,2016-05
Kepler-746 b,2016-05
Kepler-747 b,2016-05
Kepler-748 b,2016-05
Kepler-749 b,2016-05
Kepler-75 b,2013-06
Kepler-750 b,2016-05
Kepler-750 c,2016-05
Kepler-751 b,2016-05
Kepler-752 b,2016-05
Kepler-753 b,2016-05
Kepler-754 b,2016-05
Kepler-755 b,2016-05
Kepler-755 c,2016-05
Kepler-756 b,2016-05
Kepler-757 b,2016-05
Kepler-758 b,2016-05
Kepler-758 c,2016-05
Kepler-758 d,2016-05
Kepler-758 e,2016-05
Kepler-759 b,2016-05
Kepler-76 b,2013-07
Kepler-760 b,2016-05
Kepler-760 c,2016-05
Kepler-761 b,2016-05
Kepler-762 b,2016-05
Kepler-763 b,2016-05
Kepler-764 b,2016-05
Kepler-765 b,2016-05
Kepler-766 b,2016-05
Kepler-767 b,2016-05
Kepler-768 b,2016-05
Kepler-769 b,2016-05
Kepler-769 c,2016-05
Kepler-77 b,2013-09
Kepler-770 b,2016-05
Kepler-770 c,2016-05
Kepler-770 d,2016-05
Kepler-771 b,2016-05
Kepler-772 b,2016-05
Kepler-773 b,2016-05
Kepler-774 b,2016-05
Kepler-775 b,2016-05
Kepler-776 b,2016-05
Kepler-777 b,2016-05
Kepler-778 b,2016-05
Kepler-779 b,2016-05
Kepler-78 b,2013-09
Kepler-780 b,2016-05
Kepler-781 b,2016-05
Kepler-782 b,2016-05
Kepler-783 b,2016-05
Kepler-783 c,2020-08
Kepler-784 b,2016-05
Kepler-785 b,2016-05
Kepler-786 b,2016-05
Kepler-787 b,2016-05
Kepler-788 b,2016-05
Kepler-789 b,2016-05
Kepler-79 b,2013-10
Kepler-79 c,2013-10
Kepler-79 d,2014-03
Kepler-79 e,2014-03
Kepler-790 b,2016-05
Kepler-791 b,2016-05
Kepler-792 b,2016-05
Kepler-793 b,2016-05
Kepler-794 b,2016-05
Kepler-795 b,2016-05
Kepler-796 b,2016-05
Kepler-797 b,2016-05
Kepler-798 b,2016-05
Kepler-799 b,2016-05
Kepler-8 b,2010-12
Kepler-80 b,2013-10
Kepler-80 c,2013-10
Kepler-80 d,2014-03
Kepler-80 e,2014-03
Kepler-80 f,2016-05
Kepler-80 g,2018-02
Kepler-800 b,2016-05
Kepler-801 b,2016-05
Kepler-802 b,2016-05
Kepler-803 b,2016-05
Kepler-804 b,2016-05
Kepler-804 c,2016-05
Kepler-805 b,2016-05
Kepler-806 b,2016-05
Kepler-807 b,2016-05
Kepler-808 b,2016-05
Kepler-809 b,2016-05
Kepler-81 b,2013-10
Kepler-81 c,2013-10
Kepler-81 d,2014-03
Kepler-810 b,2016-05
Kepler-811 b,2016-05
Kepler-812 b,2016-05
Kepler-813 b,2016-05
Kepler-814 b,2016-05
Kepler-815 b,2016-05
Kepler-816 b,2016-05
Kepler-817 b,2016-05
Kepler-818 b,2016-05
Kepler-819 b,2016-05
Kepler-82 b,2013-10
Kepler-82 c,2013-10
Kepler-82 d,2014-03
Kepler-82 e,2014-03
Kepler-82 f,2019-08
Kepler-820 b,2016-05
Kepler-821 b,2016-05
Kepler-822 b,2016-05
Kepler-823 b,2016-05
Kepler-824 b,2016-05
Kepler-825 b,2016-05
Kepler-825 c,2016-05
Kepler-826 b,2016-05
Kepler-827 b,2016-05
Kepler-828 b,2016-05
Kepler-829 b,2016-05
Kepler-83 b,2013-10
Kepler-83 c,2013-10
Kepler-83 d,2014-03
Kepler-830 b,2016-05
Kepler-831 b,2016-05
Kepler-832 b,2016-05
Kepler-833 b,2016-05
Kepler-834 b,2016-05
Kepler-835 b,2016-05
Kepler-836 b,2016-05
Kepler-837 b,2016-05
Kepler-838 b,2016-05
Kepler-839 b,2016-05
Kepler-84 b,2013-10
Kepler-84 c,2013-10
Kepler-84 d,2014-03
Kepler-84 e,2014-03
Kepler-84 f,2014-03
Kepler-840 b,2016-05
Kepler-841 b,2016-05
Kepler-842 b,2016-05
Kepler-843 b,2016-05
Kepler-844 b,2016-05
Kepler-845 b,2016-05
Kepler-846 b,2016-05
Kepler-847 b,2016-05
Kepler-848 b,2016-05
Kepler-849 b,2016-05
Kepler-85 b,2013-10
Kepler-85 c,2013-10
Kepler-85 d,2014-03
Kepler-85 e,2014-03
Kepler-850 b,2016-05
Kepler-851 b,2016-05
Kepler-852 b,2016-05
Kepler-853 b,2016-05
Kepler-854 b,2016-05
Kepler-855 b,2016-05
Kepler-856 b,2016-05
Kepler-857 b,2016-05
Kepler-858 b,2016-05
Kepler-859 b,2016-05
Kepler-860 b,2016-05
Kepler-861 b,2016-05
Kepler-862 b,2016-05
Kepler-863 b,2016-05
Kepler-864 b,2016-05
Kepler-865 b,2016-05
Kepler-866 b,2016-05
Kepler-867 b,2016-05
Kepler-868 b,2016-05
Kepler-869 b,2016-05
Kepler-87 b,2014-01
Kepler-87 c,2014-01
Kepler-870 b,2016-05
Kepler-871 b,2016-05
Kepler-872 b,2016-05
Kepler-873 b,2016-05
Kepler-874 b,2016-05
Kepler-875 b,2016-05
Kepler-876 b,2016-05
Kepler-877 b,2016-05
Kepler-878 b,2016-05
Kepler-879 b,2016-05
Kepler-88 d,2020-05
Kepler-880 b,2016-05
Kepler-881 b,2016-05
Kepler-882 b,2016-05
Kepler-883 b,2016-05
Kepler-884 b,2016-05
Kepler-885 b,2016-05
Kepler-886 b,2016-05
Kepler-887 b,2016-05
Kepler-887 c,2016-05
Kepler-888 b,2016-05
Kepler-889 b,2016-05
Kepler-890 b,2016-05
Kepler-891 b,2016-05
Kepler-892 b,2016-05
Kepler-893 b,2016-05
Kepler-894 b,2016-05
Kepler-895 b,2016-05
Kepler-896 b,2016-05
Kepler-897 b,2016-05
Kepler-898 b,2016-05
Kepler-899 b,2016-05
Kepler-9 b,2010-10
Kepler-9 c,2010-10
Kepler-9 d,2011-01
Kepler-90 i,2018-02
Kepler-900 b,2016-05
Kepler-901 b,2016-05
Kepler-902 b,2016-05
Kepler-903 b,2016-05
Kepler-903 c,2016-05
Kepler-904 b,2016-05
Kepler-905 b,2016-05
Kepler-906 b,2016-05
Kepler-907 b,2016-05
Kepler-908 b,2016-05
Kepler-909 b,2016-05
Kepler-91 b,2014-02
Kepler-910 b,2016-05
Kepler-911 b,2016-05
Kepler-912 b,2016-05
Kepler-913 b,2016-05
Kepler-914 b,2016-05
Kepler-915 b,2016-05
Kepler-916 b,2016-05
Kepler-917 b,2016-05
Kepler-918 b,2016-05
Kepler-919 b,2016-05
Kepler-92 b,2014-02
Kepler-92 c,2014-02
Kepler-92 d,2015-08
Kepler-920 b,2016-05
Kepler-920 c,2016-05
Kepler-921 b,2016-05
Kepler-922 b,2016-05
Kepler-923 b,2016-05
Kepler-924 b,2016-05
Kepler-925 b,2016-05
Kepler-926 b,2016-05
Kepler-927 b,2016-05
Kepler-928 b,2016-05
Kepler-929 b,2016-05
Kepler-93 b,2014-02
Kepler-93 c,2014-02
Kepler-930 b,2016-05
Kepler-931 b,2016-05
Kepler-932 b,2016-05
Kepler-933 b,2016-05
Kepler-934 b,2016-05
Kepler-935 b,2016-05
Kepler-936 b,2016-05
Kepler-937 b,2016-05
Kepler-937 c,2016-05
Kepler-938 b,2016-05
Kepler-939 b,2016-05
Kepler-94 b,2014-02
Kepler-94 c,2014-02
Kepler-940 b,2016-05
Kepler-941 b,2016-05
Kepler-942 b,2016-05
Kepler-943 b,2016-05
Kepler-944 b,2016-05
Kepler-945 b,2016-05
Kepler-946 b,2016-05
Kepler-947 b,2016-05
Kepler-948 b,2016-05
Kepler-949 b,2016-05
Kepler-95 b,2014-02
Kepler-950 b,2016-05
Kepler-951 b,2016-05
Kepler-952 b,2016-05
Kepler-953 b,2016-05
Kepler-953 c,2016-05
Kepler-954 b,2016-05
Kepler-955 b,2016-05
Kepler-956 b,2016-05
Kepler-957 b,2016-05
Kepler-958 b,2016-05
Kepler-959 b,2016-05
Kepler-96 b,2014-02
Kepler-960 b,2016-05
Kepler-961 b,2016-05
Kepler-962 b,2016-05
Kepler-963 b,2016-05
Kepler-964 b,2016-05
Kepler-965 b,2016-05
Kepler-966 b,2016-05
Kepler-967 b,2016-05
Kepler-967 c,2016-05
Kepler-968 b,2016-05
Kepler-968 c,2016-05
Kepler-969 b,2016-05
Kepler-969 c,2016-05
Kepler-97 b,2014-02
Kepler-97 c,2014-02
Kepler-970 b,2016-05
Kepler-971 b,2016-05
Kepler-972 b,2016-05
Kepler-973 b,2016-05
Kepler-974 b,2016-05
Kepler-975 b,2016-05
Kepler-976 b,2016-05
Kepler-977 b,2016-05
Kepler-978 b,2016-05
Kepler-979 b,2016-05
Kepler-98 b,2014-02
Kepler-980 b,2016-05
Kepler-981 b,2016-05
Kepler-982 b,2016-05
Kepler-983 b,2016-05
Kepler-984 b,2016-05
Kepler-985 b,2016-05
Kepler-986 b,2016-05
Kepler-987 b,2016-05
Kepler-988 b,2016-05
Kepler-989 b,2016-05
Kepler-99 b,2014-02
Kepler-990 b,2016-05
Kepler-990 c,2016-05
Kepler-991 b,2016-05
Kepler-992 b,2016-05
Kepler-993 b,2016-05
Kepler-994 b,2016-05
Kepler-995 b,2016-05
Kepler-996 b,2016-05
Kepler-997 b,2016-05
Kepler-998 b,2016-05
Kepler-999 b,2016-05
L 168-9 b,2020-04
L 98-59 b,2019-07
L 98-59 c,2019-07
L 98-59 d,2019-07
LHS 1140 b,2017-04
LHS 1140 c,2019-01
LHS 1815 b,2020-04
LHS 3844 b,2019-02
LP 714-47 b,2020-11
LP 791-18 b,2019-09
LP 791-18 c,2019-09
LSPM J2116+0234 b,2019-07
LTT 1445 A b,2019-10
LTT 3780 b,2020-07
LTT 3780 c,2020-07
LTT 9779 b,2020-09
LkCa 15 b,2015-11
LkCa 15 c,2015-11
Lupus-TR-3 b,2008-03
MASCARA-1 b,2017-10
MASCARA-4 b,2020-03
MOA-2007-BLG-192L b,2008-09
MOA-2007-BLG-400L b,2009-06
MOA-2008-BLG-310L b,2010-03
MOA-2008-BLG-379L b,2014-01
MOA-2009-BLG-266L b,2011-11
MOA-2009-BLG-319L b,2011-02
MOA-2009-BLG-387L b,2011-05
MOA-2010-BLG-073L b,2013-01
MOA-2010-BLG-117L b,2018-03
MOA-2010-BLG-328L b,2013-12
MOA-2010-BLG-353L b,2015-11
MOA-2010-BLG-477L b,2012-07
MOA-2011-BLG-028L b,2016-03
MOA-2011-BLG-262L b,2014-04
MOA-2011-BLG-291L b,2018-09
MOA-2011-BLG-293L b,2012-08
MOA-2011-BLG-322L b,2014-03
MOA-2012-BLG-006L b,2017-08
MOA-2012-BLG-505L b,2017-07
MOA-2013-BLG-220L b,2014-07
MOA-2013-BLG-605L b,2016-07
MOA-2015-BLG-337L b,2018-09
MOA-2016-BLG-227L b,2017-07
MOA-2016-BLG-319L b,2018-11
MOA-bin-1L b,2012-10
MOA-bin-29 b,2019-12
MXB 1658-298 b,2017-06
NGC 2682 Sand 364 b,2014-01
NGC 2682 Sand 978 b,2017-07
NGC 2682 YBP 1194 b,2014-01
NGC 2682 YBP 1514 b,2014-01
NGC 2682 YBP 401 b,2016-07
NGTS-1 b,2018-04
NGTS-10 b,2020-03
NGTS-11 b,2020-04
NGTS-12 b,2020-09
NGTS-13 b,2021-01
NGTS-2 b,2018-12
NGTS-3 A b,2018-08
NGTS-4 b,2019-07
NGTS-5 b,2019-05
NGTS-6 b,2019-11
NGTS-8 b,2020-01
NGTS-9 b,2020-01
NN Ser c,2010-10
NN Ser d,2010-10
NSVS 14256825 b,2019-09
NY Vir b,2012-02
NY Vir c,2019-05
OGLE-2003-BLG-235L b,2004-05
OGLE-2005-BLG-071L b,2005-08
OGLE-2005-BLG-169L b,2006-06
OGLE-2005-BLG-390L b,2006-01
OGLE-2006-BLG-109L b,2008-00
OGLE-2006-BLG-109L c,2008-00
OGLE-2007-BLG-349L AB c,2016-11
OGLE-2007-BLG-368L b,2010-02
OGLE-2008-BLG-092L b,2014-11
OGLE-2008-BLG-355L b,2014-06
OGLE-2011-BLG-0173L b,2018-09
OGLE-2011-BLG-0251L b,2013-04
OGLE-2011-BLG-0265L b,2015-05
OGLE-2012-BLG-0026L b,2013-01
OGLE-2012-BLG-0026L c,2013-01
OGLE-2012-BLG-0358L b,2013-11
OGLE-2012-BLG-0406L b,2014-02
OGLE-2012-BLG-0563L b,2015-08
OGLE-2012-BLG-0724L b,2016-06
OGLE-2012-BLG-0838L b,2020-06
OGLE-2012-BLG-0950L b,2017-01
OGLE-2013-BLG-0102L b,2015-01
OGLE-2013-BLG-0132L b,2017-11
OGLE-2013-BLG-0341L B b,2014-07
OGLE-2013-BLG-0911L b,2020-02
OGLE-2013-BLG-1721L b,2017-11
OGLE-2013-BLG-1761L b,2017-07
OGLE-2014-BLG-0124L b,2015-02
OGLE-2014-BLG-0676L b,2017-04
OGLE-2014-BLG-1722L b,2018-06
OGLE-2014-BLG-1722L c,2018-06
OGLE-2014-BLG-1760L b,2016-11
OGLE-2015-BLG-0051L b,2016-10
OGLE-2015-BLG-0954L b,2016-06
OGLE-2015-BLG-0966L b,2016-03
OGLE-2015-BLG-1649L b,2019-11
OGLE-2015-BLG-1670L b,2019-06
OGLE-2015-BLG-1771L b,2020-03
OGLE-2016-BLG-0263L b,2017-10
OGLE-2016-BLG-0613L AB b,2017-12
OGLE-2016-BLG-1067L b,2019-03
OGLE-2016-BLG-1190L b,2018-01
OGLE-2016-BLG-1195L b,2017-05
OGLE-2016-BLG-1227L b,2020-03
OGLE-2017-BLG-0173L b,2018-01
OGLE-2017-BLG-0373L b,2018-03
OGLE-2017-BLG-0406L b,2020-04
OGLE-2017-BLG-0482L b,2018-05
OGLE-2017-BLG-0604L b,2020-10
OGLE-2017-BLG-1140L b,2018-06
OGLE-2017-BLG-1375L b,2020-10
OGLE-2017-BLG-1434L b,2018-03
OGLE-2017-BLG-1522L b,2018-05
OGLE-2018-BLG-0596L b,2019-07
OGLE-2018-BLG-0677L b,2020-06
OGLE-2018-BLG-0740L b,2019-09
OGLE-2018-BLG-1011L b,2019-09
OGLE-2018-BLG-1011L c,2019-09
OGLE-2018-BLG-1269L b,2020-09
OGLE-2018-BLG-1700L b,2020-02
OGLE-TR-10 b,2005-05
OGLE-TR-111 b,2004-10
OGLE-TR-113 b,2004-07
OGLE-TR-132 b,2004-07
OGLE-TR-182 b,2008-08
OGLE-TR-211 b,2008-04
OGLE-TR-56 b,2003-01
OGLE2-TR-L9 b,2009-04
Oph 11 b,2007-05
PDS 70 b,2018-09
PDS 70 c,2019-06
PH1 b,2013-05
PH2 b,2013-10
POTS-1 b,2013-11
PSR B0329+54 b,2017-11
PSR B1257+12 b,1994-04
PSR B1257+12 c,1992-01
PSR B1257+12 d,1992-01
PSR B1620-26 b,2003-07
PSR J1719-1438 b,2011-09
PSR J2322-2650 b,2018-03
Pr0201 b,2012-09
Pr0211 b,2012-09
Pr0211 c,2016-04
Proxima Cen b,2016-08
Qatar-1 b,2011-10
Qatar-10 b,2019-06
Qatar-2 b,2012-05
Qatar-3 b,2017-04
Qatar-4 b,2017-04
Qatar-5 b,2017-04
Qatar-6 b,2018-02
Qatar-7 b,2019-02
Qatar-8 b,2019-06
Qatar-9 b,2019-06
ROXs 12 b,2014-01
ROXs 42 B b,2014-01
RR Cae b,2012-05
Ross 128 b,2018-05
Ross 458 c,2010-12
SR 12 AB c,2011-04
SWEEPS-11 b,2006-10
SWEEPS-4 b,2006-10
TAP 26 b,2017-05
TCP J05074264+2447555 b,2018-05
TIC 237913194 b,2020-12
TOI-1130 b,2020-03
TOI-1130 c,2020-03
TOI-122 b,2021-01
TOI-1235 b,2020-07
TOI-125 b,2019-11
TOI-125 c,2019-11
TOI-125 d,2020-03
TOI-1266 b,2020-09
TOI-1266 c,2020-09
TOI-132 b,2020-03
TOI-1338 b,2020-06
TOI-150.01,2019-06
TOI-157 b,2020-03
TOI-163 b,2019-11
TOI-169 b,2020-03
TOI-172 b,2019-05
TOI-1728 b,2020-06
TOI-178 b,2021-01
TOI-178 c,2021-01
TOI-178 d,2021-01
TOI-178 e,2021-01
TOI-178 f,2021-01
TOI-178 g,2021-01
TOI-1899 b,2020-09
TOI-216.01,2019-07
TOI-216.02,2019-07
TOI-237 b,2021-01
TOI-251 b,2021-01
TOI-270 b,2019-07
TOI-270 c,2019-07
TOI-270 d,2019-07
TOI-421 b,2020-09
TOI-421 c,2020-09
TOI-451 b,2021-02
TOI-451 c,2021-02
TOI-451 d,2021-02
TOI-481 b,2020-11
TOI-540 b,2020-09
TOI-561 b,2020-12
TOI-561 c,2020-12
TOI-561 d,2020-12
TOI-561 e,2020-12
TOI-561 f,2020-09
TOI-564 b,2020-11
TOI-677 b,2020-04
TOI-700 b,2020-01
TOI-700 c,2020-01
TOI-700 d,2020-01
TOI-763 b,2020-08
TOI-763 c,2020-08
TOI-776 b,2020-09
TOI-776 c,2020-09
TOI-813 b,2020-01
TOI-824 b,2020-10
TOI-837 b,2020-09
TOI-849 b,2020-03
TOI-892 b,2020-11
TOI-905 b,2020-11
TOI-942 b,2020-11
TOI-942 c,2020-11
TOI-954 b,2020-10
TRAPPIST-1 b,2016-05
TRAPPIST-1 c,2016-05
TRAPPIST-1 d,2016-05
TRAPPIST-1 e,2016-05
TRAPPIST-1 f,2016-05
TRAPPIST-1 g,2016-05
TRAPPIST-1 h,2016-05
TYC 0434-04538-1 b,2021-01
TYC 1422-614-1 b,2015-01
TYC 1422-614-1 c,2015-01
TYC 3318-01333-1 b,2018-05
TYC 3667-1280-1 b,2016-05
TYC 4282-00605-1 b,2017-10
TYC 8998-760-1 b,2020-02
TYC 8998-760-1 c,2020-07
Teegarden's Star b,2019-07
Teegarden's Star c,2019-07
TrES-1 b,2004-10
TrES-2 b,2006-11
TrES-3 b,2007-07
TrES-4 b,2007-10
TrES-5 b,2011-11
UKIRT-2017-BLG-001L b,2018-04
USco CTIO 108 b,2008-02
USco1556 b,2020-01
USco1621 b,2020-01
UZ For b,2011-09
UZ For c,2011-09
V0391 Peg b,2007-09
V1298 Tau b,2019-08
V1298 Tau c,2019-11
V1298 Tau d,2019-11
V1298 Tau e,2019-11
V830 Tau b,2016-06
VHS J125601.92-125723.9 b,2015-05
WASP-1 b,2007-03
WASP-10 b,2009-02
WASP-100 b,2014-05
WASP-101 b,2014-05
WASP-103 b,2014-02
WASP-104 b,2014-10
WASP-105 b,2017-08
WASP-106 b,2014-10
WASP-107 b,2017-08
WASP-107 c,2020-11
WASP-11 b,2009-07
WASP-113 b,2016-10
WASP-114 b,2016-10
WASP-117 b,2014-08
WASP-118 b,2016-12
WASP-119 b,2016-06
WASP-12 b,2009-03
WASP-120 b,2016-06
WASP-121 b,2016-06
WASP-123 b,2016-06
WASP-124 b,2016-06
WASP-126 b,2016-06
WASP-126 c,2019-12
WASP-127 b,2017-03
WASP-129 b,2016-06
WASP-13 b,2009-07
WASP-130 b,2017-03
WASP-131 b,2017-03
WASP-132 b,2017-03
WASP-133 b,2016-06
WASP-135 b,2016-02
WASP-136 b,2017-03
WASP-138 b,2017-03
WASP-139 b,2017-03
WASP-14 b,2009-02
WASP-140 b,2017-03
WASP-141 b,2017-03
WASP-142 b,2017-03
WASP-144 b,2019-01
WASP-145 A b,2019-01
WASP-147 b,2019-01
WASP-148 b,2020-04
WASP-148 c,2020-04
WASP-15 b,2009-06
WASP-150 b,2020-06
WASP-151 b,2018-03
WASP-153 b,2018-03
WASP-156 b,2018-03
WASP-157 b,2016-12
WASP-158 b,2019-01
WASP-159 b,2019-01
WASP-16 b,2009-09
WASP-160 B b,2019-01
WASP-161 b,2019-02
WASP-162 b,2019-01
WASP-163 b,2019-02
WASP-164 b,2019-01
WASP-165 b,2019-01
WASP-166 b,2019-09
WASP-167 b,2017-11
WASP-168 b,2019-01
WASP-169 b,2019-10
WASP-17 b,2010-01
WASP-170 b,2019-02
WASP-171 b,2019-10
WASP-172 b,2019-01
WASP-173 A b,2019-01
WASP-174 b,2018-11
WASP-175 b,2019-10
WASP-176 b,2020-06
WASP-177 b,2019-06
WASP-178 b,2019-11
WASP-18 b,2009-08
WASP-18 c,2019-12
WASP-180 A b,2019-12
WASP-181 b,2019-06
WASP-182 b,2019-10
WASP-183 b,2019-06
WASP-184 b,2019-11
WASP-185 b,2019-11
WASP-186 b,2020-09
WASP-187 b,2020-09
WASP-19 b,2010-01
WASP-190 b,2019-04
WASP-192 b,2019-11
WASP-2 b,2007-03
WASP-20 b,2015-03
WASP-21 b,2010-09
WASP-22 b,2010-12
WASP-23 b,2011-07
WASP-24 b,2010-09
WASP-25 b,2011-01
WASP-26 b,2010-09
WASP-28 b,2015-01
WASP-29 b,2010-11
WASP-3 b,2008-04
WASP-31 b,2011-07
WASP-32 b,2010-12
WASP-33 b,2010-09
WASP-34 b,2011-02
WASP-35 b,2011-09
WASP-36 b,2012-04
WASP-37 b,2011-01
WASP-38 b,2011-01
WASP-39 b,2011-07
WASP-4 b,2008-03
WASP-41 b,2011-05
WASP-41 c,2015-09
WASP-42 b,2012-08
WASP-43 b,2011-11
WASP-44 b,2012-05
WASP-45 b,2012-05
WASP-46 b,2012-05
WASP-47 b,2012-10
WASP-47 c,2015-09
WASP-47 d,2015-08
WASP-47 e,2015-08
WASP-48 b,2011-09
WASP-49 b,2012-08
WASP-5 b,2008-06
WASP-50 b,2011-09
WASP-52 b,2013-01
WASP-53 b,2017-05
WASP-53 c,2017-05
WASP-54 b,2013-03
WASP-55 b,2012-10
WASP-56 b,2013-03
WASP-57 b,2013-03
WASP-58 b,2013-01
WASP-59 b,2013-01
WASP-6 b,2015-06
WASP-60 b,2013-01
WASP-61 b,2012-10
WASP-62 b,2012-10
WASP-63 b,2012-10
WASP-64 b,2013-04
WASP-65 b,2013-11
WASP-66 b,2012-10
WASP-67 b,2012-10
WASP-68 b,2014-03
WASP-69 b,2014-12
WASP-7 b,2009-01
WASP-70 A b,2014-12
WASP-71 b,2013-04
WASP-72 b,2013-04
WASP-73 b,2014-03
WASP-74 b,2015-07
WASP-75 b,2013-11
WASP-76 b,2016-01
WASP-77 A b,2013-01
WASP-78 b,2012-11
WASP-79 b,2012-11
WASP-8 b,2010-07
WASP-8 c,2014-04
WASP-80 b,2013-03
WASP-81 b,2017-05
WASP-82 b,2015-03
WASP-83 b,2015-07
WASP-84 b,2014-12
WASP-85 A b,2016-06
WASP-87 b,2016-05
WASP-88 b,2014-03
WASP-89 b,2015-07
WASP-90 b,2016-01
WASP-91 b,2017-08
WASP-92 b,2016-12
WASP-93 b,2016-12
WASP-94 A b,2014-12
WASP-94 B b,2014-12
WASP-95 b,2014-05
WASP-96 b,2014-05
WASP-97 b,2014-05
WASP-98 b,2014-05
WASP-99 b,2014-05
WD 0806-661 b,2011-03
WD 1856+534 b,2020-09
WISEP J121756.91+162640.2 A b,2012-10
WTS-1 b,2012-12
WTS-2 b,2014-05
Wendelstein-1 b,2020-05
Wendelstein-2 b,2020-05
Wolf 1061 b,2016-02
Wolf 1061 c,2016-02
Wolf 1061 d,2016-02
Wolf 503 b,2018-11
XO-1 b,2006-09
XO-2 N b,2007-12
XO-2 S b,2014-07
XO-2 S c,2014-07
XO-3 b,2008-04
XO-4 b,2008-05
XO-5 b,2008-10
XO-6 b,2017-03
XO-7 b,2020-02
YZ Cet b,2017-09
YZ Cet c,2017-09
YZ Cet d,2017-09
alf Ari b,2011-05
alf Tau b,2015-08
bet Cnc b,2014-06
bet Pic b,2009-01
bet Pic c,2019-08
bet UMi b,2014-06
eps CrB b,2012-10
eps Eri b,2000-12
eps Ind A b,2019-12
eps Tau b,2007-05
gam 1 Leo b,2010-01
gam Cep b,2003-12
gam Lib b,2018-08
gam Lib c,2018-08
iot Dra b,2002-09
kap And b,2013-02
kap CrB b,2008-03
mu Leo b,2014-06
nu Oph b,2012-12
nu Oph c,2012-12
ome Ser b,2013-08
omi CrB b,2012-12
omi UMa b,2012-12
pi Men c,2018-11
psi 1 Dra B b,2016-02
rho CrB b,1997-07
rho CrB c,2016-10
tau Boo b,2015-06
tau Cet e,2017-10
tau Cet f,2017-10
tau Cet g,2017-10
tau Cet h,2017-10
tau Gem b,2013-07
ups And b,1997-01
ups And c,1999-12
ups And d,1999-12
xi Aql b,2008-06
